Rule_Obj,Rule_Score
"[['ph-karno', 'ph-ecog', 'sex'], [[60.0, 90.0], ['2.0', '1.0', '3.0', '0.0'], ['1']]]",0.9328009013045483
"[['sex', 'ph-karno'], [['1'], [60.0, 90.0]]]",0.9328009013045483
"[['sex', 'age'], [['1'], [53, 82]]]",0.9259806486486888
"[['ph-ecog', 'sex'], [['1.0', '2.0', '3.0'], ['1']]]",0.9191819836782164
"[['ph-karno', 'ph-ecog'], [[50.0, 90.0], ['1.0', '2.0', '3.0']]]",0.9156478603496091
"[['ph-karno'], [[60.0, 90.0]]]",0.9138300735964792
"[['age', 'ph-karno'], [[64, 82], [60.0, 100.0]]]",0.9093678454503459
"[['pat-karno'], [[30.0, 70.0]]]",0.8988741794176537
"[['ph-ecog', 'sex', 'age'], [['1.0', '0.0', '3.0', '2.0'], ['1'], [60, 82]]]",0.8987659990578546
"[['sex'], [['2']]]",0.8961060135679206
