Rule_Obj,Rule_Score
"[['ph-ecog', 'age'], [['1.0', '0.0'], [39, 65]]]",0.9249904591605453
"[['ph-ecog', 'sex'], [['1.0', '2.0', '3.0'], ['1']]]",0.9191819836782164
"[['ph-karno', 'ph-ecog'], [[60.0, 80.0], ['1.0', '2.0', '3.0']]]",0.9156478603496091
"[['wt-loss'], [[3.0, 28.0]]]",0.9151727991266678
"[['ph-karno'], [[50.0, 80.0]]]",0.9138300735964792
"[['age'], [[39, 65]]]",0.9083333767784787
"[['pat-karno'], [[30.0, 80.0]]]",0.8988741794176537
"[['sex'], [['2']]]",0.8961060135679206
"[['age', 'sex'], [[65, 76], ['1', '2']]]",0.8854680949035794
"[['age', 'sex', 'ph-ecog'], [[64, 76], ['1'], ['0.0', '3.0', '2.0', '1.0']]]",0.8766769755269264
