Rule_Obj,Rule_Score
"[['stage-4', 'stage-1'], [['0', '1'], ['3.0']]]",0.941814421904767
"[['stage-2', 'stage-3', 'stage-1'], [['3', '2', '.'], ['0', '2', '.'], ['3.0', '2.0', '1.0']]]",0.9416331468185882
"[['stage-2', 'stage-1', 'op'], [['2', '3'], ['3.0', '1.0'], ['1', '0']]]",0.9416331468180791
"[['stage-2', 'stage-3'], [['3', '1', '2'], ['1', '.', '2']]]",0.9414515571097286
"[['cell-type', 'stage-3', 'detec', 'stage-1'], [['1.0', '3.0', '0.0'], ['0', '1', '2', '.'], ['1', '3', '0', '2'], ['3.0', '2.0']]]",0.9410874291966668
"[['detec', 'stage-2', 'cell-type'], [['1', '3'], ['1', '2', '.'], ['3.0', '0.0', '1.0']]]",0.9410008652066457
"[['stage-3', 'cell-type', 'detec'], [['0', '1'], ['0.0', '3.0', '1.0', '2.0'], ['0', '3', '1']]]",0.9409048886629974
"[['detec', 'op'], [['3', '0'], ['1', '0']]]",0.9408511203321586
"[['stage-1', 'detec'], [['3.0', '1.0', '2.0'], ['0', '3']]]",0.9408511203321586
"[['stage-4', 'detec'], [['0', '.', '1'], ['3', '0']]]",0.9408511203321586
