Rule_Obj,Rule_Score
"[['stage-1', 'stage-4', 'detec'], [['3.0'], ['0', '1'], ['1', '0', '2', '3']]]",0.941814421904767
"[['stage-1', 'stage-4'], [['3.0'], ['0', '1']]]",0.941814421904767
"[['stage-2', 'stage-3', 'stage-4'], [['2', '3', '1'], ['2', '0'], ['0', '.']]]",0.941814421904767
"[['detec', 'stage-4', 'stage-3'], [['3', '0', '1'], ['0', '1'], ['1', '.', '2']]]",0.941814421904767
"[['stage-1', 'stage-2', 'detec'], [['1.0', '3.0'], ['3', '.', '2'], ['3', '1']]]",0.9416331468186766
"[['stage-2', 'stage-3', 'cell-type'], [['3', '.', '2'], ['.', '2', '0'], ['0.0', '1.0', '3.0', '2.0', '4.0']]]",0.9416331468185882
"[['stage-3', 'stage-2'], [['0', '.', '2'], ['2', '3', '.']]]",0.9416331468185882
"[['stage-4', 'detec', 'cell-type'], [['0'], ['1', '2', '3'], ['3.0', '0.0', '1.0', '4.0']]]",0.9416331468181888
"[['stage-1', 'op', 'stage-2'], [['1.0', '3.0'], ['0', '1'], ['3', '2']]]",0.9416331468180791
"[['detec', 'stage-4', 'stage-1', 'stage-2'], [['2', '3', '1'], ['0', '.'], ['3.0', '1.0'], ['3', '2', '1']]]",0.9416331466334522
