Qtd_Regras,Tempo_Total,Tamanho_Medio,Melhor_Fitness,CPU_Media_Percent,CPU_Pico_Percent,RAM_Media_MB,RAM_Pico_MB,Num_Amostras_Recursos
10,457.4693386554718,3.0,0.941814421904767,8.30326402861615,10.391666666666667,210.73827513693325,210.73828125,4473
