Qtd_Regras,Tempo_Total,Tamanho_Medio,Melhor_Fitness,CPU_Media_Percent,CPU_Pico_Percent,RAM_Media_MB,RAM_Pico_MB,Num_Amostras_Recursos
10,159.0438995361328,2.0,0.941814421904767,8.315038560411306,10.383333333333333,210.70701116645225,210.70703125,1556
