Rule_Obj,Rule_Score
"[['stage-1', 'stage-4'], [['3.0'], ['0', '1']]]",0.941814421904767
"[['stage-4', 'stage-3', 'detec'], [['1', '0'], ['2', '1', '.'], ['0', '3', '1']]]",0.941814421904767
"[['stage-1', 'stage-2'], [['3.0', '1.0'], ['2', '3']]]",0.9416331468180791
"[['stage-3', 'stage-2'], [['2', '.', '1'], ['3', '2', '1']]]",0.9414515571097286
"[['detec', 'cell-type', 'stage-1'], [['2', '1', '0', '3'], ['3.0', '0.0', '1.0'], ['2.0', '3.0']]]",0.9410874291966668
"[['detec'], [['3', '0']]]",0.9408511203321586
"[['stage-2', 'detec'], [['3', '2', '.', '1'], ['3', '0']]]",0.9408511203321586
"[['cell-type', 'detec'], [['0.0', '4.0', '1.0', '3.0', '2.0'], ['3', '0']]]",0.9408511203321586
"[['stage-1', 'detec'], [['1.0', '3.0', '2.0'], ['3', '0']]]",0.9408511203321586
"[['stage-1', 'stage-4', 'stage-2'], [['3.0', '1.0'], ['0', '1'], ['2', '3']]]",0.9403553466288002
