Qtd_Regras,Tempo_Total,Tamanho_Medio,Melhor_Fitness,CPU_Media_Percent,CPU_Pico_Percent,RAM_Media_MB,RAM_Pico_MB,Num_Amostras_Recursos
10,631.588339805603,2.8,0.941814421904767,8.311416396103898,11.058333333333332,210.72823407061702,210.7421875,6160
