Qtd_Regras,Tempo_Total,Tamanho_Medio,Melhor_Fitness,CPU_Media_Percent,CPU_Pico_Percent,RAM_Media_MB,RAM_Pico_MB,Num_Amostras_Recursos
10,187.37762784957886,2.2,0.941814421904767,8.306285042503161,10.391666666666667,210.741524094547,210.75390625,1843
