Qtd_Regras,Tempo_Total,Tamanho_Medio,Melhor_Fitness,CPU_Media_Percent,CPU_Pico_Percent,RAM_Media_MB,RAM_Pico_MB,Num_Amostras_Recursos
10,481.89228224754333,2.7,0.941814421904767,8.300093672675834,11.475,210.7456024655351,210.75390625,4715
