Qtd_Regras,Tempo_Total,Tamanho_Medio,Melhor_Fitness,CPU_Media_Percent,CPU_Pico_Percent,RAM_Media_MB,RAM_Pico_MB,Num_Amostras_Recursos
10,663.657232761383,2.9,0.941814421904767,8.255849838783952,10.391666666666667,210.1506350280208,210.15234375,6513
