Qtd_Regras,Tempo_Total,Tamanho_Medio,Melhor_Fitness,CPU_Media_Percent,CPU_Pico_Percent,RAM_Media_MB,RAM_Pico_MB,Num_Amostras_Recursos
10,1052.243952512741,2.9,0.941814421904767,8.307577972709545,11.458333333333334,210.70452987938611,210.71875,10260
