Qtd_Regras,Tempo_Total,Tamanho_Medio,Melhor_Fitness,CPU_Media_Percent,CPU_Pico_Percent,RAM_Media_MB,RAM_Pico_MB,Num_Amostras_Recursos
10,584.308741569519,3.2,0.941814421904767,8.302677840177846,11.075000000000001,210.72091701583898,210.72265625,5698
