Rule_Ant,Rule_Pos,Rule_Index,Class_Label,Support,Confidence,Significance,Wracc
2837,"[0.64524051299999996, 0.90149445500000003]",0,good,0.4775,0.803,20.6775,0.2236
731,"[-0.204233052, 0.052415894000000005]",1,good,0.7207,0.8,30.6064,0.3316
662,"[-0.30935942100000002, -0.046921047]",0,poor,0.4912,0.5833,30.3473,0.2789
1893,"[0.032806145000000002, 0.19534759800000001]",1,poor,0.5088,0.5686,29.9502,0.2785
