Attribute,coveredPercentage,Dif_Min_Max,Attribute_std
2675,16.88,1.397532599,0.211372464528
1934,7.54,2.424616848,0.186923501807
662,19.81,0.827910414,0.1228897205
1419,31.21,0.805381331,0.129360924606
