Rule_Ant,Rule_Pos,Rule_Index,Class_Label,Support,Confidence,Significance,Wracc
1864,"[-0.043943348, 0.014355293]",0,good,0.4955,0.7746,17.4996,0.1926
870,"[-0.038006323000000002, 0.053806444000000002]",1,good,0.5766,0.8205,27.7258,0.2968
1325,"[0.13750352400000002, 0.138814469]",0,poor,0.0526,1.0,6.4855,0.0472
1344,"[-0.54371951799999996, -0.18606492999999999]",1,poor,0.5439,0.5536,30.352,0.2857
