Attribute,coveredPercentage,Dif_Min_Max,Attribute_std
2837,13.45,1.905793071,0.223750575018
731,28.35,0.90525951,0.133377304185
662,31.7,0.827910414,0.1228897205
1893,21.32,0.762519274,0.116659550802
