0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84
0.0149226,0.0185878,0.0149054,0.0197216,0.0150876,0.0192008,0.0176414,0.0128626,0.0197222,0.013984,0.0199772,0.0150672,0.014909,0.017486,0.018939,0.0157128,0.0198452,0.0160392,0.0198998,0.0166162,0.0142004,0.017336,0.0200218,0.0138718,0.0154382,0.0184126,0.0188978,0.0157912,0.0182186,0.0200808,0.0252536,0.0193426,0.018314,0.0149002,0.0185242,0.019614,0.0144072,0.0197388,0.017804,0.0158688,0.0240604,0.0152238,0.0198328,0.0136628,0.020355,0.0152294,0.0192256,0.0164574,0.0199604,0.0183918,0.0138298,0.0166354,0.0193772,0.0188808,0.0143482,0.0201698,0.0205556,0.0154222,0.0144918,0.0187952,0.0209414,0.0150088,0.0189192,0.0149496,0.0206956,0.0203904,0.0160122,0.0188776,0.0186108,0.0141836,0.0199032,0.0207272,0.0164416,0.0140914,0.0205976,0.017678,0.0160466,0.0183496,0.019004,0.0155782,0.0176732,0.019692,0.0147574,0.019595,0.019383
0.014786,0.0185958,0.0150348,0.019747,0.0149402,0.0189654,0.0175676,0.012712,0.0197898,0.0138374,0.0198296,0.015253,0.01482,0.0176026,0.0187368,0.0159678,0.020059,0.0160292,0.0200646,0.0165786,0.0145638,0.017238,0.0200966,0.014465,0.0151936,0.0180554,0.0183006,0.0160784,0.0179626,0.020439,0.0256224,0.0192528,0.0184592,0.0151554,0.0187952,0.0195414,0.0146452,0.019733,0.0180128,0.0159948,0.023861,0.015004,0.0199234,0.0136566,0.0204468,0.0146352,0.0198394,0.0164362,0.0204084,0.0185498,0.013693,0.0164562,0.019708,0.0186048,0.0143822,0.0199494,0.0205222,0.0150924,0.0143986,0.018711,0.0208602,0.0152916,0.0188492,0.0148572,0.0212262,0.0208348,0.0159634,0.0189496,0.0188788,0.014359,0.0200404,0.0204968,0.0165372,0.0141198,0.0207034,0.0177022,0.0159826,0.018524,0.0188428,0.0151776,0.0177658,0.0197624,0.0147196,0.019378,0.019635
0.0149058,0.0183948,0.014702,0.0197688,0.0151804,0.018863,0.0172884,0.0131202,0.01996,0.0139344,0.0197482,0.015352,0.0149526,0.0177036,0.0189094,0.0161246,0.0204422,0.015876,0.0198572,0.0168708,0.0146426,0.0172738,0.0205362,0.0143388,0.0154702,0.0179628,0.0186594,0.0158844,0.018068,0.0204272,0.0259568,0.0191838,0.0187282,0.0152184,0.018286,0.019287,0.0143562,0.0195776,0.0178824,0.0160218,0.0236596,0.0148332,0.0198838,0.0140448,0.0204994,0.0146978,0.0202318,0.0161378,0.0200752,0.0186244,0.014012,0.0164046,0.0193306,0.018879,0.0143844,0.019534,0.0199282,0.0151458,0.0144288,0.019323,0.0208522,0.0152926,0.0190376,0.0147822,0.0211544,0.0205398,0.0159492,0.0191016,0.0190802,0.01463,0.0203728,0.0202274,0.016373,0.01406,0.0208766,0.0176606,0.015642,0.0183186,0.0191444,0.0149774,0.0178964,0.0198394,0.0149102,0.0193082,0.019557
0.0144974,0.018152,0.0147562,0.019787,0.0150616,0.0192722,0.0172798,0.0130544,0.020334,0.0139756,0.0200126,0.0153648,0.0146544,0.0179074,0.0187018,0.0164822,0.0204802,0.0157696,0.0199374,0.0162858,0.0144772,0.017593,0.0205652,0.0142484,0.0151744,0.018518,0.01916,0.0159126,0.018486,0.0206052,0.0258832,0.0194906,0.0189822,0.0151882,0.0184684,0.0188254,0.0145616,0.0197904,0.0179828,0.0161,0.0237032,0.0149212,0.0203998,0.014288,0.0201826,0.0149776,0.020101,0.0160022,0.0200662,0.0186924,0.014084,0.0165518,0.019511,0.0191658,0.014215,0.0194828,0.0202564,0.0153104,0.014494,0.0191602,0.0205678,0.0150848,0.0194244,0.0148074,0.0217302,0.0206096,0.016239,0.01967,0.0185964,0.014203,0.020219,0.0201936,0.0164932,0.014124,0.0207098,0.0177088,0.0157372,0.0181746,0.0192888,0.0153432,0.018126,0.0200188,0.015202,0.0199722,0.019028
0.0145064,0.0182574,0.0149612,0.0195986,0.0153004,0.0192322,0.0173226,0.0129104,0.0202312,0.0140708,0.019796,0.015578,0.0143364,0.0181346,0.0186102,0.016263,0.0201922,0.0159654,0.0203256,0.016337,0.0148104,0.0172126,0.0204506,0.0140212,0.0153234,0.018357,0.019267,0.0160828,0.0184078,0.0204174,0.0254804,0.0193116,0.018934,0.0151832,0.0184374,0.0188998,0.01433,0.019485,0.018082,0.016206,0.0236278,0.0150046,0.0209268,0.0145452,0.0202628,0.014534,0.0207528,0.0161322,0.0199802,0.0187426,0.0140548,0.0163942,0.0195098,0.0193276,0.0142494,0.01963,0.0198998,0.0152682,0.0149836,0.0186782,0.020647,0.0152816,0.0192474,0.0148732,0.0213818,0.0206422,0.0162868,0.0191944,0.0189606,0.0140978,0.0204698,0.020791,0.0163204,0.0138282,0.0209842,0.0178212,0.0158144,0.0179938,0.0186928,0.0152662,0.0177744,0.0197062,0.0149158,0.019681,0.0191666
0.0143946,0.0187244,0.0149664,0.0196648,0.0154476,0.0193618,0.0171364,0.0128176,0.0199506,0.0139422,0.0197156,0.015522,0.014397,0.0179918,0.0185072,0.0163664,0.0204294,0.0162364,0.0200164,0.016136,0.0147432,0.0171068,0.0204896,0.0142246,0.0152676,0.0183388,0.019464,0.0159258,0.0182982,0.0205736,0.0256894,0.0195888,0.0187346,0.015126,0.0185262,0.018902,0.014296,0.0193752,0.0180838,0.0163056,0.023816,0.0151394,0.0211614,0.0147222,0.020444,0.0147278,0.020828,0.0161682,0.0200026,0.0187716,0.0139876,0.0162432,0.0193236,0.018941,0.0140924,0.0194624,0.0200894,0.0152642,0.015116,0.0188134,0.020883,0.0153826,0.0194136,0.015168,0.0211118,0.0204234,0.0162736,0.0192654,0.019145,0.014128,0.0199762,0.0205786,0.016289,0.0137284,0.0215388,0.0176172,0.015848,0.0178866,0.0184178,0.0153356,0.0179058,0.019832,0.014652,0.0196206,0.019472
0.014128,0.0182324,0.0149508,0.019901,0.0154984,0.0198436,0.0171012,0.0126104,0.0200512,0.0139774,0.0195628,0.0158904,0.014688,0.018238,0.0187078,0.0166392,0.0200532,0.0160556,0.0199098,0.0160548,0.0145214,0.017069,0.0207586,0.0146278,0.0152946,0.0184304,0.0198024,0.0163724,0.0179682,0.0204,0.0253434,0.0191044,0.0186448,0.0155258,0.0187594,0.018914,0.0143112,0.01893,0.0176694,0.0163496,0.0235602,0.015325,0.021703,0.0150324,0.0205248,0.0147758,0.0208682,0.0158806,0.0199754,0.0188164,0.0141736,0.0161376,0.0195008,0.0187684,0.0141848,0.0190552,0.0197606,0.0151396,0.0150538,0.0190102,0.020914,0.0154522,0.0195912,0.0149232,0.0210188,0.0204612,0.0161258,0.0191238,0.0194296,0.0141966,0.0198598,0.0204806,0.0162548,0.0135952,0.0217862,0.0175006,0.016107,0.017912,0.0187214,0.015399,0.018141,0.0198478,0.0150636,0.0195846,0.0192004
0.014406,0.0185706,0.014425,0.0196022,0.0153344,0.0200854,0.0174552,0.0122242,0.0199394,0.0139468,0.0195408,0.0154292,0.0147382,0.0182444,0.018594,0.016285,0.020682,0.015686,0.020448,0.0163386,0.0141872,0.0170908,0.0205214,0.0142036,0.0152808,0.0182918,0.0201492,0.0165154,0.0180996,0.0204638,0.0260488,0.0189892,0.0185926,0.0150066,0.0185486,0.01918,0.0142814,0.0184118,0.017625,0.0163224,0.0235804,0.0154732,0.0218392,0.0150512,0.0203686,0.0150018,0.0209708,0.0158916,0.020298,0.0190936,0.0143506,0.0164444,0.019715,0.0188986,0.0140602,0.0193676,0.019764,0.015072,0.01496,0.0190204,0.0210832,0.0152722,0.0193596,0.014916,0.021039,0.02032,0.0160776,0.0193184,0.0194394,0.0142144,0.0196218,0.0205562,0.0165726,0.0136164,0.021995,0.017598,0.0163252,0.018343,0.0186502,0.0153702,0.0185282,0.0200478,0.0148634,0.0196392,0.0192224
0.0144592,0.0182712,0.0147076,0.0195992,0.0152828,0.0199128,0.0176706,0.012526,0.0196134,0.0140232,0.0200004,0.015559,0.0144102,0.01835,0.0185864,0.0160304,0.0206656,0.0151442,0.0205612,0.0161706,0.0142866,0.0172516,0.0201526,0.01469,0.0153706,0.018306,0.019804,0.0162104,0.0176264,0.0201196,0.0261656,0.0191496,0.0186942,0.015097,0.018795,0.0197012,0.014296,0.018447,0.0173982,0.0165008,0.0240176,0.0151752,0.021707,0.0150548,0.0203362,0.0152516,0.020895,0.015726,0.0202544,0.0187656,0.0140932,0.016089,0.0198548,0.0183742,0.0139132,0.0195364,0.0199424,0.015142,0.014934,0.0192578,0.0208734,0.0152172,0.0193272,0.0151738,0.0212866,0.0201176,0.0159926,0.019146,0.0197902,0.0142018,0.019245,0.0200102,0.0164126,0.0135312,0.0212808,0.0176518,0.0161792,0.0183852,0.0188498,0.0155784,0.0186646,0.0197662,0.0150598,0.0198118,0.019161
0.0140754,0.0181618,0.0148076,0.0198814,0.0154766,0.0199214,0.0177118,0.0126946,0.0193556,0.0141532,0.0197268,0.0153978,0.0144288,0.0186984,0.0190598,0.0154874,0.0206728,0.0154736,0.0210834,0.0163152,0.0143968,0.0174102,0.0201554,0.014498,0.0153284,0.0186218,0.019475,0.0160858,0.0180462,0.0201388,0.026337,0.0191658,0.019019,0.015093,0.018866,0.0198886,0.0142938,0.0187006,0.017564,0.0160818,0.0242662,0.0153436,0.0212508,0.0150968,0.0209154,0.0149124,0.0204034,0.0154846,0.0201598,0.0191572,0.014401,0.0162308,0.0197404,0.0184556,0.0139976,0.0196498,0.0200526,0.0145116,0.0149936,0.0192928,0.0202784,0.0151852,0.020196,0.0151642,0.0213204,0.0204608,0.0157676,0.0190714,0.0200746,0.0144206,0.0194654,0.019931,0.0162758,0.0136896,0.0208574,0.0176678,0.0163228,0.018573,0.0191994,0.015261,0.0189286,0.0196462,0.0145594,0.0198632,0.0192054
0.0137928,0.0179064,0.014554,0.019818,0.0157478,0.0200262,0.0176094,0.0129402,0.0190696,0.01406,0.0196764,0.0152942,0.0146562,0.018321,0.0188452,0.0160082,0.0203044,0.0154696,0.02133,0.0167082,0.0139878,0.0177214,0.0201382,0.0144496,0.0157142,0.0186168,0.0196064,0.0159918,0.017897,0.0203734,0.0264234,0.0192898,0.0192408,0.0153142,0.0186496,0.0197844,0.014274,0.0190276,0.017712,0.0158874,0.0241344,0.0154132,0.0216674,0.0147428,0.0209378,0.0149282,0.0204128,0.0156108,0.020014,0.0192774,0.0146812,0.0163034,0.0202598,0.0188636,0.014007,0.0195348,0.0200952,0.014786,0.0153236,0.0192694,0.0204308,0.0154906,0.020476,0.0151926,0.0216686,0.020325,0.016038,0.0191076,0.02021,0.0143184,0.01929,0.0200426,0.0163388,0.0139522,0.021143,0.017964,0.0163076,0.0182762,0.0188036,0.0153296,0.0186582,0.0198096,0.0148162,0.0198552,0.018938
0.0139404,0.0180846,0.01461,0.0197458,0.015898,0.0198288,0.017339,0.012919,0.0194204,0.0138816,0.019698,0.0153608,0.014699,0.018804,0.018731,0.016202,0.0204086,0.0149764,0.0211134,0.0168786,0.0138554,0.017858,0.0205226,0.0145726,0.0157802,0.0183476,0.0191756,0.016137,0.0183576,0.0206044,0.026637,0.019291,0.019283,0.0155574,0.0187204,0.0197216,0.0143624,0.0191022,0.017765,0.0154488,0.0239732,0.0152198,0.0215536,0.0151122,0.020888,0.0147904,0.02054,0.0154584,0.0194108,0.0190098,0.0145242,0.0165162,0.020524,0.0187066,0.013912,0.0194918,0.0199678,0.0148328,0.0155464,0.0189862,0.0206864,0.0156438,0.0212976,0.0150434,0.0221102,0.020356,0.015814,0.018986,0.0200546,0.0142726,0.0193106,0.0197962,0.0162586,0.014116,0.0209776,0.0176968,0.0165724,0.0180016,0.0187684,0.015422,0.0184858,0.0202078,0.0148988,0.0200788,0.0188502
0.0141552,0.018098,0.0143794,0.019554,0.0158482,0.0197804,0.0176982,0.0125848,0.019091,0.0139276,0.0198246,0.0156404,0.014619,0.0187426,0.0189352,0.0161722,0.0205532,0.0163674,0.0210472,0.0161292,0.0139312,0.0179866,0.0204562,0.014972,0.015779,0.0182854,0.0191604,0.0162202,0.018397,0.0205676,0.0273424,0.019031,0.019402,0.015087,0.0186138,0.0197006,0.0144298,0.0187502,0.0178414,0.0157362,0.0237732,0.0151022,0.021518,0.0148898,0.0209186,0.0147598,0.0205804,0.0153846,0.019363,0.0192018,0.014497,0.0162402,0.020685,0.018438,0.0137898,0.0194866,0.0201712,0.0148054,0.0154238,0.0189422,0.0207742,0.0159938,0.0212454,0.0149504,0.022186,0.0203764,0.0160764,0.0189936,0.0201646,0.014029,0.0194238,0.019761,0.0164348,0.0140384,0.0214308,0.0177784,0.0165936,0.0177846,0.0187262,0.0154912,0.0181212,0.01983,0.0147206,0.0202186,0.0189178
0.0143438,0.017843,0.0146172,0.0196754,0.0159842,0.0195802,0.0177194,0.012621,0.0183948,0.0138902,0.0198074,0.0155766,0.0150512,0.0185794,0.0189032,0.0159942,0.020356,0.0161288,0.0206924,0.016456,0.0138756,0.018461,0.0203654,0.0152824,0.015363,0.018263,0.0189134,0.016566,0.0185728,0.0201874,0.0275004,0.0187808,0.0192564,0.015077,0.0183446,0.0194494,0.0142134,0.0186708,0.0177588,0.0155304,0.0236578,0.014968,0.0215126,0.0147496,0.0208982,0.0146364,0.0206292,0.0153832,0.0196968,0.0192918,0.0141536,0.016774,0.0207124,0.0183284,0.013742,0.0192098,0.0202172,0.0146324,0.0155972,0.0191244,0.020776,0.015831,0.021073,0.0146044,0.0222806,0.0204222,0.0164024,0.0190298,0.020146,0.0143246,0.0191162,0.019532,0.0162088,0.0139068,0.021326,0.0175998,0.0169296,0.0179258,0.0187566,0.015725,0.018138,0.0197864,0.0148478,0.020482,0.0188276
0.0143186,0.0178234,0.0147746,0.0195538,0.0157788,0.0200378,0.017763,0.0126906,0.0188542,0.0135208,0.0196008,0.0154102,0.0151106,0.0185626,0.0185762,0.0158038,0.020358,0.0158894,0.0214576,0.0162614,0.0139306,0.018372,0.0208346,0.015505,0.015461,0.018371,0.0188632,0.016648,0.018749,0.0199836,0.027067,0.0188616,0.0194372,0.0152222,0.0184592,0.0191066,0.014425,0.0188,0.0180454,0.015404,0.0233508,0.0153186,0.0220894,0.014818,0.0212308,0.0146324,0.020363,0.0153536,0.0192598,0.0194828,0.0141822,0.0169362,0.0205864,0.0181422,0.0137364,0.0196606,0.02056,0.0148966,0.0154174,0.0192422,0.02089,0.0157576,0.0209306,0.0145142,0.0222636,0.020214,0.0163772,0.0187904,0.020223,0.014435,0.0190968,0.020012,0.0161904,0.0144672,0.021037,0.0176336,0.0167626,0.017913,0.0186022,0.0156236,0.0186188,0.0197964,0.0146256,0.020168,0.0184046
0.0148418,0.0176494,0.0146624,0.0198702,0.0151208,0.0198782,0.0178174,0.01277,0.019041,0.0136734,0.0196646,0.0154688,0.0150612,0.0184214,0.0182672,0.0159338,0.0204126,0.0159428,0.022034,0.0164252,0.0137332,0.01799,0.0206564,0.0152518,0.0157126,0.0181646,0.0185376,0.0165978,0.018568,0.0200702,0.0276872,0.0187068,0.0194246,0.0152366,0.0184858,0.0195042,0.0145282,0.0188642,0.0179536,0.0157034,0.0231814,0.0152248,0.022124,0.0148648,0.0215612,0.014839,0.0203312,0.015329,0.0192746,0.0190296,0.0142652,0.01699,0.0205374,0.0178608,0.0137478,0.0199562,0.0207826,0.015065,0.0155586,0.0190302,0.0204532,0.015601,0.0213668,0.0145778,0.0224866,0.0202538,0.0161556,0.019003,0.0199882,0.0142346,0.0191564,0.0204734,0.016392,0.0139238,0.020688,0.0180062,0.0165668,0.0179566,0.0190382,0.015491,0.0190714,0.0195398,0.0147072,0.0200908,0.0189504
0.0148492,0.0179502,0.0148754,0.0199596,0.0150508,0.0193834,0.017927,0.0128648,0.0189974,0.0137826,0.0199324,0.0153912,0.0152974,0.0182138,0.0179582,0.0158942,0.0204344,0.0160736,0.0214052,0.0162922,0.0135016,0.0181354,0.020598,0.0154556,0.0156994,0.0183802,0.0185268,0.0166298,0.0185392,0.0205182,0.0289448,0.0185496,0.0192368,0.0155974,0.018727,0.0194334,0.0142552,0.0190038,0.017821,0.015885,0.0230442,0.0149686,0.0222994,0.01493,0.0213178,0.0150246,0.0204888,0.0152312,0.0207672,0.0187664,0.0141364,0.0168854,0.0204082,0.0180428,0.0139196,0.0199994,0.0207312,0.0151468,0.0156034,0.01886,0.0205008,0.0155046,0.0209478,0.014301,0.0225718,0.0202012,0.016009,0.0187914,0.0197892,0.0145338,0.0190712,0.0202904,0.0169644,0.0140358,0.0209966,0.018151,0.016655,0.0177282,0.0192352,0.0149354,0.018979,0.0195862,0.0146472,0.0205276,0.0188256
0.014688,0.018153,0.0146726,0.0199976,0.0145988,0.0196078,0.0181678,0.0129792,0.0197562,0.0142512,0.0196502,0.0156056,0.0152166,0.017928,0.0183056,0.0156674,0.0205336,0.016161,0.02104,0.0165152,0.013679,0.0175976,0.0202776,0.0154886,0.0152568,0.018436,0.018365,0.0167618,0.0186406,0.0205836,0.0290892,0.0183258,0.0193466,0.014582,0.018146,0.018969,0.0141902,0.0190814,0.0183546,0.0158592,0.0230324,0.0146894,0.022213,0.014849,0.0213656,0.01513,0.0200576,0.0154558,0.0203152,0.0189902,0.0136434,0.016415,0.0204344,0.018088,0.0141852,0.0195692,0.0205114,0.0152304,0.0155492,0.0192034,0.0208596,0.015746,0.0209322,0.0146378,0.0225926,0.020488,0.017323,0.018894,0.0198476,0.0145186,0.0190166,0.0204858,0.016973,0.0142214,0.0211486,0.0179736,0.0168102,0.0178098,0.0190882,0.015142,0.0189162,0.0197358,0.0148346,0.0200524,0.0185128
0.0145968,0.0178882,0.0146708,0.020271,0.014651,0.0202726,0.0178826,0.0130456,0.0203242,0.0142132,0.0195412,0.0155486,0.0149042,0.0180658,0.0183902,0.0153506,0.0206068,0.0160044,0.021004,0.0165104,0.0135888,0.0172594,0.0206006,0.0159378,0.015254,0.0183638,0.0185468,0.0170842,0.0187028,0.0204454,0.028897,0.018116,0.0194266,0.014588,0.0182148,0.0193158,0.0142524,0.0187428,0.0179872,0.0157106,0.0228336,0.0150556,0.022294,0.014433,0.0214534,0.014967,0.0199186,0.0160636,0.0204196,0.018704,0.0139624,0.0165578,0.0204526,0.0178512,0.0142818,0.019489,0.0206826,0.0152152,0.0155222,0.01949,0.0206744,0.0156886,0.0209138,0.0147352,0.0224136,0.0205014,0.0174706,0.0189108,0.0201902,0.0149174,0.0190038,0.0206518,0.0170486,0.0142158,0.0211898,0.0179984,0.0171596,0.0179814,0.0190802,0.0153818,0.0186974,0.0200326,0.0146046,0.0199748,0.0187862
0.0148922,0.0182848,0.014656,0.020492,0.0148996,0.020429,0.018058,0.0128412,0.0202776,0.0138398,0.0193916,0.015707,0.0148568,0.0176032,0.0183096,0.015719,0.0201676,0.0162194,0.0211132,0.0161622,0.0134284,0.0171554,0.0208004,0.0158944,0.0154474,0.0180252,0.018475,0.016911,0.0187066,0.020592,0.0287744,0.0181312,0.019361,0.014689,0.0184176,0.0192872,0.0144756,0.0190796,0.0178228,0.0156608,0.0227656,0.0148272,0.0228012,0.0147824,0.0214328,0.0150844,0.019482,0.0162114,0.0206974,0.0189224,0.0142816,0.0163984,0.020463,0.0176488,0.0140888,0.0193942,0.0205862,0.0151066,0.0158632,0.0192216,0.0206808,0.0158702,0.020864,0.0143658,0.0222336,0.0206042,0.0169528,0.0188784,0.019854,0.0148746,0.0185468,0.0206102,0.0172268,0.013798,0.0211156,0.017945,0.0170304,0.0181086,0.0189996,0.0160738,0.0188828,0.0200536,0.0147298,0.0197058,0.0194932
0.0147406,0.0185826,0.0147004,0.0202116,0.0148222,0.0201044,0.0197478,0.0125364,0.0202024,0.0140718,0.0198582,0.016545,0.014816,0.0179378,0.0181182,0.01535,0.0201344,0.016537,0.0211732,0.0161204,0.0135052,0.017739,0.0206848,0.0158236,0.0154264,0.0177946,0.0183198,0.0170476,0.0188528,0.0206892,0.0287976,0.0178724,0.0191552,0.0143252,0.0181022,0.0194672,0.0140554,0.019325,0.0184982,0.0156308,0.0223216,0.0150928,0.0224518,0.014401,0.0213614,0.0147222,0.020045,0.0158688,0.0206326,0.0187912,0.0140122,0.0163522,0.020432,0.0175636,0.0137248,0.0196694,0.0206382,0.0152798,0.015713,0.0191998,0.020383,0.015504,0.0206966,0.0142022,0.0221454,0.0206032,0.0165244,0.018709,0.019711,0.0144736,0.0184372,0.0206132,0.01665,0.0136556,0.0212658,0.017962,0.01707,0.0183756,0.0182102,0.0166464,0.0188314,0.0197864,0.0146704,0.019546,0.0194792
0.014943,0.0187282,0.014741,0.0203674,0.0146986,0.019802,0.0198794,0.012451,0.0198998,0.0141828,0.0198628,0.016699,0.0145592,0.017702,0.0198594,0.0153174,0.020153,0.0163796,0.0206782,0.015788,0.0134326,0.0175898,0.0207396,0.0152738,0.015515,0.0176454,0.0184796,0.0171528,0.0185558,0.0203122,0.0290244,0.0182666,0.0195758,0.0146938,0.0181354,0.019482,0.0143658,0.0188526,0.0185056,0.0156012,0.0223566,0.0156332,0.0225852,0.0144946,0.0217458,0.0144534,0.0206234,0.0156152,0.0209814,0.0188478,0.013801,0.0167572,0.0205018,0.0176408,0.0136794,0.019629,0.0207932,0.0150816,0.015809,0.0186332,0.020282,0.01528,0.0208014,0.0145774,0.0222222,0.0203836,0.0166608,0.01876,0.0197906,0.0146606,0.018603,0.0209416,0.0167942,0.0136684,0.0210456,0.0181752,0.0169306,0.0181574,0.0184846,0.0166694,0.0190972,0.0199784,0.0147496,0.0195014,0.019495
0.014471,0.0187642,0.0145436,0.0198282,0.014707,0.0201556,0.0197854,0.0126686,0.0194244,0.0144462,0.0197984,0.0169214,0.0145824,0.0180076,0.0199066,0.0151738,0.0204508,0.0165646,0.020782,0.0160414,0.0138004,0.0173722,0.0203042,0.0147928,0.0153194,0.0175804,0.0185742,0.0173844,0.0184462,0.0201558,0.0291068,0.0182826,0.0198124,0.0145692,0.0183424,0.0195672,0.0143968,0.0189438,0.0182668,0.0154684,0.022723,0.0155242,0.0221708,0.0143856,0.0218402,0.0145502,0.020698,0.0156802,0.0211264,0.0192116,0.013282,0.0163466,0.0205654,0.0180002,0.0135088,0.0200398,0.021084,0.015212,0.0156892,0.0186836,0.0205738,0.0155454,0.0208306,0.0147582,0.0220726,0.020601,0.0163742,0.0186952,0.0202682,0.0148204,0.0188466,0.0208358,0.0170122,0.0139462,0.0209866,0.0181452,0.016919,0.0179308,0.0185848,0.0167464,0.019143,0.0198026,0.0146966,0.0198532,0.0190496
0.0144588,0.018337,0.0146178,0.0196458,0.014469,0.0200178,0.0198386,0.012806,0.0195158,0.0141044,0.0197496,0.0168246,0.014465,0.017665,0.0198604,0.0150498,0.0201322,0.0164418,0.0207914,0.0158598,0.0135318,0.0176272,0.0206558,0.014815,0.0155138,0.017738,0.0188082,0.0172468,0.018341,0.0205116,0.0286444,0.0182666,0.0201342,0.0147956,0.0183652,0.0194682,0.014296,0.0189302,0.018272,0.0154154,0.0224652,0.0154844,0.0219502,0.0146618,0.021305,0.0142494,0.02064,0.0157868,0.0215182,0.0193264,0.0133562,0.0163288,0.02043,0.0177596,0.013626,0.0197084,0.0213648,0.0152032,0.015282,0.01853,0.0202968,0.0151156,0.0208362,0.0145662,0.0218556,0.0208746,0.0163344,0.0189658,0.0202116,0.0150382,0.0185038,0.0206656,0.0166882,0.0138726,0.0209218,0.0177252,0.0170958,0.0176656,0.0181868,0.016365,0.0191218,0.0196,0.014847,0.0199794,0.0191292
0.0146356,0.0182274,0.0145244,0.0195304,0.0144662,0.0203758,0.0195602,0.0128892,0.0198194,0.0138116,0.0199012,0.0169152,0.0141724,0.0174856,0.0200458,0.0159002,0.0200802,0.0162296,0.0206418,0.0161966,0.0136038,0.0175016,0.0204596,0.0145416,0.0154196,0.0178352,0.0185904,0.017256,0.0184914,0.0206964,0.0290854,0.0186812,0.019566,0.0147754,0.0188976,0.0198314,0.0144736,0.0188802,0.0181646,0.0154798,0.0226066,0.0155196,0.021552,0.0145594,0.0211254,0.0142728,0.0204498,0.0159326,0.0216136,0.0192458,0.0135066,0.0163264,0.020439,0.0176856,0.013655,0.0194676,0.0213004,0.0154562,0.0154246,0.0190318,0.0200604,0.015077,0.0216002,0.0147324,0.0222546,0.0204254,0.0161666,0.0190998,0.0203396,0.0152948,0.018287,0.020436,0.0170554,0.01409,0.0205626,0.0175568,0.0167988,0.0176762,0.0183636,0.01643,0.0189772,0.0194822,0.0147636,0.0212614,0.0190188
0.0145634,0.0184266,0.0145626,0.0198174,0.014723,0.0205016,0.0194386,0.0130392,0.019377,0.0140296,0.0197786,0.016918,0.0139342,0.0176042,0.020186,0.016054,0.0202566,0.0158634,0.0206298,0.016399,0.0134844,0.0177278,0.020297,0.0144924,0.0154538,0.0178344,0.0179704,0.0170338,0.0185952,0.0202542,0.0291032,0.019062,0.0200182,0.0149734,0.0191134,0.0201806,0.0144826,0.0192196,0.018015,0.0153174,0.0226196,0.0152838,0.0217586,0.0141062,0.0206712,0.0145492,0.0202634,0.0156786,0.0220956,0.0195642,0.013735,0.0162312,0.020058,0.0179316,0.0137878,0.0194992,0.0211156,0.0158236,0.0154044,0.0192232,0.0199932,0.0151944,0.0214698,0.015036,0.0222802,0.0205196,0.0159738,0.019187,0.0203724,0.0149334,0.0179704,0.0204214,0.0170852,0.0138844,0.0210394,0.0174866,0.0168276,0.0175348,0.0181712,0.0159644,0.0185396,0.0196676,0.0144856,0.0215072,0.0188028
0.0146714,0.0186078,0.0147828,0.019385,0.0143956,0.0207028,0.0192844,0.0131712,0.0195094,0.0138968,0.0198042,0.0172056,0.0145394,0.0175582,0.0199142,0.0161874,0.0200732,0.0160328,0.020944,0.0162406,0.013384,0.0180408,0.0200652,0.0148824,0.0159828,0.0178944,0.0179894,0.0170632,0.018433,0.0203908,0.0285876,0.0188844,0.0195876,0.0154918,0.019142,0.0203816,0.0143404,0.0193788,0.0179288,0.015276,0.0223966,0.0152756,0.0215492,0.0140248,0.020434,0.0143074,0.0201286,0.0159736,0.0223156,0.0193724,0.0136838,0.0163972,0.0203568,0.018259,0.014217,0.0194352,0.0205764,0.015683,0.015463,0.0194894,0.0202888,0.0154414,0.021832,0.0152156,0.0227044,0.0207882,0.0160184,0.0195182,0.0204864,0.0149794,0.0177832,0.0202794,0.01655,0.0138976,0.0209038,0.0176812,0.0169132,0.0178852,0.0182808,0.016254,0.018261,0.019661,0.01451,0.0213896,0.018968
0.0145428,0.0182888,0.0144686,0.019629,0.0144038,0.0207988,0.0196308,0.0131814,0.0195148,0.0142446,0.020001,0.0170578,0.0145276,0.017366,0.0200412,0.0159472,0.0198112,0.0162214,0.0212092,0.0163202,0.0134452,0.0177228,0.0199858,0.0148516,0.0159956,0.0174314,0.0176268,0.0172026,0.0185224,0.0205438,0.0289692,0.0187552,0.0192784,0.0155654,0.0192352,0.0204306,0.014182,0.0191724,0.017669,0.0150362,0.0224698,0.01493,0.0214288,0.0141188,0.0208496,0.014184,0.02027,0.0158102,0.0225312,0.0188678,0.0134934,0.0161708,0.0205398,0.0180508,0.0138116,0.0196982,0.0208294,0.0156416,0.015343,0.019425,0.020217,0.0152272,0.021176,0.015079,0.0227472,0.0207696,0.0161112,0.020151,0.0201582,0.0149992,0.017883,0.0204286,0.0166818,0.0138072,0.0206856,0.0179282,0.0169682,0.0178374,0.018321,0.016725,0.0181676,0.019742,0.0150204,0.0209706,0.018638
