Rule_Ant,Rule_Pos,Rule_Index,Class_Label,Support,Confidence,Significance,Wracc
2454,"[0.032806145000000002, 0.19534759800000001]",0,good,0.6216,0.7841,23.6261,0.2585
1874,"[0.109694865, 0.30334239399999996]",0,poor,0.3684,0.8077,36.4282,0.29
2710,"[0.085424656000000002, 0.16478627800000001]",1,poor,0.3509,0.7692,32.7419,0.2662
