Rule_Ant,Rule_Pos,Rule_Index,Class_Label,Support,Confidence,Significance,Wracc
2472,"[-0.0043345900000000001, 0.082702589000000007]",0,good,0.5045,0.875,31.4611,0.3265
1337,"[-0.78836474700000003, -0.11247472900000001]",0,poor,0.7719,0.5714,45.8741,0.4256
