Attribute,coveredPercentage,Dif_Min_Max,Attribute_std
2865,11.99,1.130716602,0.195718170516
2362,13.15,1.362470757,0.155687991534
749,37.78,1.04984855,0.135385011815
119,7.49,1.668087817,0.149129589479
