Attribute,coveredPercentage,Dif_Min_Max,Attribute_std
610,9.57,0.789462165,0.1301639957
118,3.98,2.794415867,0.213722759075
662,19.81,0.827910414,0.1228897205
1527,18.05,0.811368475,0.11437608108
