0,1,2,3
0.028600999999999998,0.10319933333333334,0.039360066666666665,0.09986413333333334
0.0192251,0.11692360000000002,0.07284436666666667,0.10502106666666669
0.012834100000000003,0.11668186666666666,0.07249646666666666,0.10417626666666668
0.02089186666666667,0.11721826666666668,0.05000266666666666,0.10266613333333334
0.014005500000000002,0.11864186666666669,0.030546133333333336,0.09837440000000001
0.013927000000000005,0.10600946666666668,0.027730100000000004,0.11943213333333333
0.014424100000000002,0.1223528,0.0208643,0.1112696
0.010331600000000002,0.09958746666666667,0.0060372,0.13169686666666666
0.012217900000000004,0.11089466666666667,0.017505533333333337,0.13282373333333333
0.008367000000000005,0.10968653333333334,0.017645100000000004,0.12406093333333333
0.011705299999999997,0.10822293333333334,0.024614900000000002,0.10222573333333333
0.01012116666666667,0.14088253333333334,0.0187223,0.0983588
-0.002592433333333334,0.12756946666666666,0.0209173,0.08952000000000002
-0.0024401333333333337,0.1085068,0.02368546666666667,0.10107466666666667
0.00017416666666666814,0.11974000000000001,0.03736880000000001,0.10154353333333334
-0.013521499999999997,0.11922413333333336,0.021175200000000005,0.10097013333333335
-0.007935800000000002,0.10421586666666668,0.0438244,0.10307186666666668
-0.0055964,0.10307373333333333,0.054064466666666665,0.10873486666666668
-0.0074089,0.10603026666666668,0.04365926666666667,0.09128076666666667
0.003829600000000003,0.14031,0.045804233333333326,0.08903756666666668
-0.007533700000000001,0.12482100000000002,0.04142106666666667,0.0999116
-0.014488600000000003,0.1197726,0.03353266666666667,0.09428293333333335
-0.013182433333333328,0.12244273333333333,0.0332282,0.09827333333333334
-0.008100633333333331,0.11496910000000003,0.044448766666666674,0.1135888
-0.010599133333333332,0.1189326,0.0351237,0.12007506666666667
-0.0010261333333333332,0.11021926666666668,0.018717066666666667,0.11402973333333336
-0.015077233333333337,0.11088560000000001,0.02923576666666667,0.10735613333333333
-0.013193033333333336,0.1171128,0.03496613333333333,0.1047836
-0.014374500000000002,0.11180706666666668,0.03308683333333333,0.10062680000000002
-0.0108091,0.10827493333333334,0.032631433333333335,0.0886364
-0.0144161,0.12665533333333334,0.04088663333333334,0.09125146666666668
-0.014136000000000001,0.12441106666666667,0.04471153333333334,0.09127600000000001
-0.0074176,0.12191400000000002,0.05530586666666667,0.08510946666666666
0.0063487000000000005,0.1061770666666667,0.06361230000000001,0.07980813333333334
-0.0069587,0.11379146666666667,0.05894716666666666,0.08578173333333333
-0.0090295,0.10413120000000001,0.05384746666666666,0.0823524
-0.012291199999999997,0.10684746666666668,0.017840533333333335,0.08432306666666668
-0.0156446,0.08650013333333335,0.008157766666666667,0.10131013333333334
-0.016235399999999997,0.09476346666666667,0.017836233333333337,0.09257480000000001
-0.013515999999999999,0.10131653333333332,0.013993099999999998,0.08309133333333335
-0.0037809000000000002,0.11396373333333333,0.014088700000000003,0.08391986666666668
0.0047514,0.1142828,-0.0036327999999999994,0.09257400000000002
-0.0005171000000000019,0.11380253333333334,-0.005701799999999999,0.10239160000000001
-0.0174873,0.1193128,-0.0081435,0.09946866666666668
-0.024330200000000003,0.11302946666666668,-0.0008168999999999982,0.09528413333333333
-0.028737099999999998,0.11789520000000002,-4.2899999999997716e-05,0.08801733333333334
-0.0264249,0.12004346666666667,-0.014347300000000004,0.06957440000000001
-0.021562199999999997,0.10380413333333335,-0.019807500000000002,0.08841426666666667
-0.0250547,0.10452293333333335,-0.027455499999999994,0.08956320000000002
-0.020191899999999995,0.10049506666666667,-0.015596933333333335,0.08408893333333332
0.005059800000000002,0.11564506666666668,-0.019269200000000004,0.08622573333333333
-0.0036128999999999996,0.11001266666666668,-0.012182233333333329,0.09354706666666668
-0.014037500000000001,0.10483373333333335,0.03891336666666668,0.11574586666666667
-0.0196289,0.12045413333333334,0.022418466666666675,0.1070712
-0.0141563,0.11128653333333335,0.009374233333333334,0.11118653333333334
-0.0195248,0.10999813333333334,-0.0054551333333333315,0.11032626666666667
-0.0181041,0.11720493333333334,-0.002833566666666664,0.11177293333333332
-0.0291801,0.10902133333333336,-0.006834533333333333,0.11924213333333333
-0.0294959,0.10798733333333334,-0.013275566666666665,0.13617533333333334
-0.029593099999999997,0.10497840000000001,-0.013539333333333336,0.11411313333333334
-0.0277738,0.11427333333333334,0.0007642333333333351,0.10575993333333335
-0.030467799999999996,0.10514480000000002,0.0025462000000000015,0.10140473333333336
-0.030389500000000003,0.11396453333333334,0.005393233333333333,0.09588593333333335
-0.0268051,0.10652040000000002,-0.0011484999999999993,0.10137900000000002
-0.033884,0.0996128,-0.009355699999999998,0.10352780000000002
-0.0334203,0.11434253333333333,-0.014931233333333335,0.10981406666666668
-0.028666399999999995,0.12140506666666667,-0.012776233333333335,0.10156093333333334
-0.024350899999999995,0.13291186666666668,-0.012352533333333337,0.10787640000000001
-0.0240888,0.12396253333333335,-0.00416526666666667,0.10184226666666668
-0.0259075,0.11173306666666667,-0.00045779999999999844,0.10560973333333334
-0.0246159,0.12922773333333334,-0.0022633999999999983,0.11330760000000001
-0.015513433333333335,0.1386003,-0.008641000000000001,0.12120746666666668
-0.024266433333333334,0.13059676666666667,0.0007683999999999997,0.11845026666666668
-0.0169671,0.11044933333333336,-0.0024609000000000007,0.11860840000000002
-0.015142200000000005,0.11661760000000002,-0.009488499999999999,0.12086986666666667
-0.0172194,0.11571773333333334,-0.015503133333333335,0.10990946666666668
-0.026373999999999998,0.1002408,-0.004921666666666667,0.1084068
-0.024011899999999996,0.10960853333333333,-0.021326900000000003,0.11145600000000001
-0.026010399999999996,0.11569733333333333,-0.0231262,0.11515613333333334
-0.023067499999999998,0.1097124,-0.014990700000000004,0.11388466666666669
-0.024717700000000002,0.10633173333333334,-0.01631513333333333,0.10525186666666667
-0.0191255,0.11772213333333333,-0.001986366666666666,0.09896826666666668
-0.0211697,0.107036,-0.007119466666666668,0.11075333333333333
-0.0188605,0.10245266666666669,-0.009277233333333334,0.11386373333333334
-0.0189771,0.11482360000000001,-0.011840100000000001,0.11202853333333335
-0.0167482,0.1001432,-0.025425600000000003,0.11321533333333335
-0.015443900000000002,0.09916866666666667,-0.019511533333333334,0.10435559999999999
-0.012851099999999999,0.09841346666666669,-0.01585043333333333,0.11074693333333334
-0.0104204,0.10841373333333335,-0.0064117666666666665,0.10546466666666668
-0.0104698,0.12146666666666667,-0.0008135000000000012,0.10511733333333334
-0.009045599999999999,0.11348333333333334,0.0037503000000000007,0.11724506666666668
-0.006761700000000001,0.11628133333333335,0.002300433333333333,0.10725746666666669
-0.0054214999999999975,0.10420106666666669,-0.0032032333333333334,0.1153244
-0.0021269,0.11358906666666667,-0.0188532,0.11135493333333335
-0.0014816999999999983,0.11569253333333333,-0.026309233333333334,0.11375693333333334
-0.0056806999999999995,0.1139124,-0.019611333333333338,0.10657986666666668
-0.0051037999999999995,0.11829440000000001,-0.010505333333333332,0.10191613333333334
-0.0058987,0.1164188,-0.017104233333333333,0.08911880000000001
-0.004856500000000001,0.1153996,-0.007129166666666667,0.10569293333333335
-0.008866700000000002,0.11923600000000002,-0.0034949000000000013,0.11482240000000002
-0.006271800000000001,0.1336550666666667,-0.010394966666666668,0.11082506666666668
0.017151600000000006,0.12141480000000002,-0.0131064,0.1083708
0.015465200000000007,0.12491826666666668,-0.013690566666666668,0.10064253333333334
0.014682000000000002,0.11626493333333335,0.020085933333333326,0.09727853333333335
0.013100200000000003,0.121148,0.005627733333333335,0.09497626666666667
0.011239500000000003,0.13321306666666669,-0.0017775999999999996,0.08911586666666668
0.007973300000000004,0.12902693333333334,-0.0022221666666666666,0.09036493333333333
0.006053200000000004,0.12714346666666668,-0.016278166666666666,0.10113293333333334
0.004817000000000005,0.12422586666666668,-0.018130833333333332,0.09139533333333333
0.006111600000000001,0.12109640000000002,-0.0251669,0.11584613333333334
0.00037580000000000344,0.11651626666666669,-0.03168756666666667,0.09903136666666668
0.0012950000000000034,0.12578466666666668,-0.028452533333333335,0.1069298
0.0021962000000000028,0.129156,-0.02260023333333333,0.08835646666666667
0.001813200000000002,0.13102613333333335,-0.0211081,0.0881648
-0.0006965999999999983,0.12303426666666667,-0.011248166666666667,0.10164060000000001
-0.0015646999999999985,0.1169444,-0.013208000000000001,0.10016146666666667
0.0009289000000000022,0.11991813333333334,-0.015398,0.11758806666666666
0.0004090000000000016,0.10685093333333333,-0.013748766666666669,0.11763600000000002
0.0009744000000000019,0.12060693333333335,-0.011725533333333331,0.11319826666666669
0.0022984000000000017,0.11354893333333335,-0.008392266666666665,0.10863293333333333
0.003352000000000004,0.11345653333333337,-0.0055666666666666685,0.10911706666666666
0.005269200000000002,0.1257368,-0.008723833333333337,0.09194120000000001
0.005693400000000001,0.10269236666666669,-0.009227633333333334,0.09558013333333333
0.0085762,0.11013796666666667,-0.0238419,0.09971000000000001
0.0076834,0.10909070000000001,-0.019872333333333332,0.09479560000000001
0.006435800000000002,0.11078370000000001,-0.0162011,0.09550986666666667
0.005500400000000001,0.11085296666666668,-0.019315666666666665,0.09959466666666668
0.006523599999999998,0.10626183333333335,-0.020077433333333332,0.10562933333333334
0.005565800000000001,0.1083793,-0.008037766666666666,0.11756826666666668
0.008502600000000003,0.1137485,-0.01611913333333333,0.12322266666666669
0.0101194,0.10933316666666669,-0.003377466666666666,0.11880826666666666
0.0089914,0.12307133333333334,0.0003129333333333304,0.1171988
0.009323999999999997,0.12434666666666666,-0.0022904333333333337,0.12078186666666667
0.012294400000000004,0.1087424,-0.004702766666666667,0.11846373333333335
0.0126222,0.11096666666666667,-0.01772283333333334,0.11550213333333335
0.011743400000000001,0.10414520000000001,-0.013040133333333337,0.13272173333333337
0.009613000000000002,0.10034733333333334,-0.007211233333333334,0.13318533333333335
0.010734200000000001,0.1153272,-0.011358666666666668,0.1241016
0.012035800000000001,0.11388506666666667,-0.008847466666666666,0.10775293333333334
0.0107002,0.1257588,-0.005089799999999999,0.10274080000000001
0.010699400000000001,0.11649893333333335,-0.004803000000000002,0.09763640000000001
0.010387400000000001,0.11634893333333332,-0.007634933333333332,0.10707440000000001
0.0099878,0.11772453333333334,-0.010143366666666669,0.10736053333333336
0.011037000000000002,0.10776613333333333,-0.01925183333333333,0.10639973333333334
0.009786600000000003,0.1094712,-0.026270733333333338,0.10939040000000001
0.0104254,0.11913560000000001,-0.026458766666666664,0.1104968
0.008631,0.1074016,-0.030217666666666667,0.10796213333333333
0.0087318,0.0950196,-0.03710206666666666,0.11066453333333334
0.009720200000000002,0.11303826666666666,-0.043935966666666666,0.09596693333333334
0.008990600000000001,0.11420786666666667,-0.0410334,0.08486973333333336
0.009506799999999998,0.10712413333333333,-0.039182933333333336,0.10603040000000001
0.0097092,0.11703826666666667,-0.04364733333333334,0.10382226666666668
0.019013200000000008,0.11410906666666666,-0.04362233333333334,0.10765013333333334
0.018350800000000004,0.10214866666666668,-0.036026833333333334,0.09999973333333335
0.017977700000000003,0.10544560000000001,-0.00256143333333333,0.10792466666666668
0.015603700000000002,0.11331253333333334,-0.0020168,0.08658413333333334
0.012184000000000004,0.12182480000000001,-0.007242833333333332,0.09982346666666668
0.011090400000000005,0.1046356,-0.011196133333333335,0.09728333333333333
0.009890500000000007,0.1106112,-0.02291373333333333,0.1030112
0.009947900000000006,0.12502613333333334,-0.027165933333333336,0.10545373333333333
0.009863400000000001,0.11929146666666668,-0.0269099,0.10387066666666668
0.012394400000000002,0.11210586666666668,-0.0280839,0.11479533333333333
0.010922800000000003,0.11950320000000002,-0.027779633333333328,0.11839826666666667
0.011858800000000003,0.11816573333333334,-0.03147633333333333,0.10026373333333334
0.010142199999999999,0.11706853333333334,-0.028054733333333335,0.10764306666666669
0.0092242,0.11410240000000002,-0.02796166666666667,0.09873080000000002
0.0087404,0.12738773333333334,-0.029010466666666665,0.10060360000000002
0.006411000000000005,0.11526986666666668,-0.034294,0.08678293333333334
0.006472600000000002,0.1302918666666667,-0.02959396666666667,0.09505866666666668
0.0076202000000000015,0.11750200000000001,-0.0248502,0.10529733333333334
0.007931800000000001,0.09913973333333334,-0.0239912,0.10719373333333335
0.008912100000000003,0.11230066666666667,-0.023844633333333334,0.10366186666666667
0.011179300000000003,0.12891293333333337,-0.020636733333333334,0.10672333333333334
0.011284700000000003,0.11204753333333334,-0.02166843333333333,0.10050413333333334
0.013165000000000001,0.11283126666666668,-0.01836673333333333,0.1062488
0.012729400000000004,0.10734986666666665,-0.016931233333333334,0.10340386666666669
0.008409800000000002,0.10170013333333335,-0.014846933333333331,0.09722666666666668
0.010351800000000005,0.10524960000000001,-0.00928223333333333,0.1005584
0.0097418,0.11389866666666669,-0.0049702333333333315,0.09007466666666668
0.0098194,0.12296693333333335,-0.011227433333333332,0.086454
0.0112316,0.1179932,-0.020074233333333334,0.09055560000000001
0.0112078,0.1239168,-0.016395733333333332,0.10904093333333334
0.012054000000000002,0.11404106666666666,-0.020944200000000003,0.11107586666666669
0.011770800000000001,0.11349666666666668,-0.013385600000000001,0.10825200000000001
0.011337000000000002,0.11513693333333334,-0.013635200000000002,0.10240853333333334
0.0097242,0.11586466666666669,-0.013390800000000001,0.09270213333333334
0.0099472,0.12386453333333335,-0.0148832,0.11019986666666667
0.0094744,0.12000413333333335,-0.0139216,0.11375653333333335
0.010864000000000002,0.11747360000000001,-0.014277999999999999,0.11017546666666667
0.012306200000000002,0.11727240000000001,-0.010275199999999998,0.10656306666666668
0.012070200000000001,0.10126413333333335,-0.011724799999999999,0.11189853333333334
0.0128782,0.10742613333333334,-0.007950800000000001,0.09924386666666668
0.013844200000000001,0.11239506666666668,-0.010021599999999999,0.10278880000000003
0.0125948,0.10896480000000001,-0.0066564000000000016,0.09861986666666668
0.012287000000000001,0.11989626666666668,-0.009686400000000001,0.1042352
0.0110636,0.12184666666666666,-0.004189600000000001,0.1003624
0.011978200000000001,0.11498346666666667,-0.005150399999999999,0.09782933333333334
0.012597,0.1076368,-0.005678399999999999,0.09984066666666667
0.0126802,0.11276906666666667,-0.0034743999999999995,0.11403080000000002
0.011672800000000002,0.11671066666666668,-0.001165199999999999,0.10746053333333334
0.0121896,0.1207732,0.00043879999999999966,0.10871186666666668
0.012147999999999999,0.1274468,0.0007388000000000006,0.10596466666666667
0.011896799999999999,0.11227960000000001,0.005632,0.09311333333333334
0.014258800000000004,0.12056026666666668,0.003720800000000002,0.10323706666666668
0.014635800000000003,0.11485560000000002,0.0066230666666666676,0.09547560000000001
0.012821400000000002,0.10607613333333334,0.020890500000000003,0.10039493333333334
0.012821600000000004,0.11266933333333334,0.018230200000000002,0.11271893333333335
0.011019500000000005,0.10633160000000001,0.0164385,0.11029146666666668
0.010808300000000003,0.11338546666666667,0.016710100000000002,0.11095466666666669
0.008498500000000004,0.13035586666666665,0.0145855,0.10354293333333334
0.007698200000000003,0.12983653333333334,0.013622,0.10002786666666669
0.007045500000000002,0.12477546666666668,0.017354900000000003,0.12087813333333335
0.006600100000000004,0.10921026666666668,0.0163399,0.1008668
0.004977300000000003,0.10193533333333335,0.015364300000000001,0.10488293333333334
0.0055511,0.09705133333333334,0.016863200000000002,0.08892746666666668
0.004318033333333339,0.10084946666666667,0.0185782,0.09182946666666668
0.0028797000000000033,0.11582746666666667,0.0151306,0.09866026666666668
0.0012910000000000057,0.11120466666666667,0.014268199999999998,0.0988084
0.0019946000000000057,0.1173204,0.0113927,0.1044552
0.003642933333333337,0.0993236,0.012402600000000001,0.09538313333333334
0.001941333333333338,0.10609479999999999,0.011993199999999997,0.11079820000000001
0.005491900000000003,0.10455480000000002,0.0150443,0.1078852
0.005378700000000002,0.10662786666666668,0.014768100000000003,0.11583413333333334
0.006239500000000005,0.11532283333333335,0.013560100000000002,0.11260706666666667
0.006770100000000004,0.10004193333333333,0.015291299999999999,0.11000506666666668
0.0050723,0.10401623333333333,0.016031300000000002,0.10289146666666667
0.007580300000000004,0.11350126666666668,0.0119756,0.10325066666666669
0.007568300000000004,0.11128853333333334,0.012729800000000001,0.1066444
0.007837700000000001,0.1318476,0.013779600000000001,0.11289253333333335
0.008787300000000001,0.11040426666666667,0.013498000000000001,0.12242546666666666
0.008589300000000001,0.11621706666666669,0.0117866,0.11995533333333333
0.0087165,0.12876240000000003,0.012109000000000002,0.10725973333333334
0.008760300000000002,0.11452546666666667,0.012141000000000002,0.11298373333333336
0.009203100000000002,0.11853040000000001,0.011832999999999998,0.11452413333333333
0.009114100000000002,0.1296508,0.014930299999999999,0.11801093333333335
0.008380200000000003,0.11033360000000002,0.0150719,0.11211546666666668
0.007992000000000003,0.1105064,0.014656199999999998,0.11095640000000001
0.007732400000000002,0.11997893333333334,0.0150234,0.11471213333333334
0.007749400000000004,0.12565333333333334,0.0134002,0.110418
0.008127800000000004,0.11927746666666666,0.0138144,0.10103000000000001
0.0072174000000000006,0.11664786666666667,0.012703599999999999,0.10884013333333334
0.007381000000000004,0.12010613333333334,0.010662000000000001,0.11863826666666667
0.008064200000000004,0.11669160000000002,0.0108596,0.11240746666666666
0.007036400000000001,0.10818813333333334,0.010558,0.10090506666666667
0.008449200000000002,0.11654760000000002,0.011470799999999998,0.1088528
0.009067300000000004,0.12225986666666666,0.0108976,0.10396333333333334
0.0096337,0.11687920000000002,0.013528,0.09128946666666667
0.009764300000000002,0.11910493333333334,0.013655999999999998,0.08888666666666668
0.010119300000000003,0.13398426666666666,0.013548600000000001,0.0951156
0.012440000000000001,0.1381492,0.013899799999999999,0.09940466666666666
0.012471700000000002,0.1401874666666667,0.014308999999999997,0.10270386666666667
0.013689800000000004,0.14181093333333333,0.013645000000000001,0.10549346666666667
0.013375000000000001,0.13562206666666668,0.013702200000000001,0.0959992
0.014076700000000003,0.1270746,0.0147404,0.11411786666666669
0.016820200000000007,0.11959646666666669,0.0140936,0.10831933333333334
0.014191000000000002,0.10925686666666666,0.016571199999999998,0.1105548
0.013004000000000005,0.1299856,0.023056600000000003,0.11081560000000001
0.012203000000000004,0.12610773333333333,0.021980799999999998,0.10696213333333335
0.009179000000000008,0.10713120000000001,0.0227896,0.09866453333333335
0.009164900000000005,0.11540733333333333,0.021541800000000003,0.10604480000000001
0.007880100000000006,0.11175000000000002,0.0205924,0.12129573333333334
0.008371700000000003,0.12012626666666668,0.0209198,0.11356266666666667
0.007752400000000005,0.12245200000000002,0.018119600000000003,0.11109256666666668
0.006822800000000005,0.13354573333333333,0.017922,0.10468563333333335
0.008378200000000004,0.1263514666666667,0.017195600000000005,0.11274146666666669
0.008349500000000006,0.11438973333333334,0.0154869,0.10443113333333334
0.008510800000000008,0.11015280000000001,0.015542099999999998,0.09878543333333334
0.010484333333333335,0.11632533333333335,0.0165247,0.10203903333333335
0.009413933333333338,0.11763493333333333,0.0166929,0.09988563333333335
0.0076587333333333375,0.12231453333333334,0.015937700000000003,0.08639786666666667
0.008127733333333336,0.12708666666666668,0.0147228,0.08739880000000001
0.008922200000000007,0.13714213333333336,0.013975,0.07753066666666668
0.007900600000000002,0.12792506666666667,0.013522399999999997,0.08622640000000001
0.008688400000000002,0.11676893333333334,0.012742000000000002,0.08523266666666668
0.009988800000000004,0.13468156666666667,0.012292066666666667,0.08707386666666668
0.012071000000000004,0.12463106666666666,0.012361666666666668,0.07627626666666669
0.012338800000000002,0.12700313333333335,0.012771266666666668,0.0875608
0.013154000000000004,0.12529586666666667,0.01235606666666667,0.09845466666666666
0.010582600000000006,0.10864893333333336,0.011322866666666667,0.11544786666666668
0.010049,0.11444306666666668,0.012962266666666668,0.1137896
0.0100904,0.11899293333333334,0.012459866666666666,0.11107693333333335
0.010334200000000002,0.11075893333333334,0.012654266666666669,0.11633186666666667
0.009970200000000002,0.11297840000000002,0.013435866666666666,0.11688546666666667
0.011248200000000003,0.11089226666666668,0.013413800000000002,0.12763426666666666
0.011672200000000002,0.12087866666666668,0.012234400000000001,0.1056488
0.013370600000000002,0.10898733333333334,0.013112400000000001,0.09936959999999999
0.0123998,0.11237493333333334,0.014422300000000004,0.11219186666666667
0.0129738,0.1173509,0.0151159,0.10587026666666668
0.012504800000000002,0.10876086666666668,0.015000100000000002,0.10339253333333334
0.012616800000000001,0.11366486666666666,0.016455099999999997,0.099388
0.011229800000000003,0.11637073333333334,0.0179561,0.09200813333333335
0.010666000000000004,0.1298042,0.0185067,0.10031880000000001
0.010231400000000003,0.12114186666666668,0.0186201,0.10217440000000001
0.010856800000000003,0.1174254666666667,0.017750500000000002,0.10088386666666668
0.010452800000000003,0.11239013333333334,0.018525599999999996,0.09850679999999999
0.009892000000000003,0.11666653333333335,0.017752,0.11253306666666665
0.010287600000000003,0.120616,0.017888100000000004,0.09967360000000001
