Rule_Obj,Rule_Score
"[['karnof', 'raceth', 'cd4'], [['90', '100'], ['1', '4', '5', '2', '3'], [43.5, 310.0]]]",0.941566461469844
"[['karnof', 'strat2'], [['100', '90', '70'], ['1']]]",0.9412848854707349
"[['raceth', 'karnof', 'age'], [['3', '2', '4', '1', '5'], ['70', '90', '100'], [30, 45]]]",0.9395163617152319
"[['cd4'], [[64.5, 348.0]]]",0.9389456412254596
"[['txgrp', 'cd4'], [['2', '1', '3'], [64.5, 392.0]]]",0.9387916237312689
"[['raceth', 'cd4'], [['2', '3', '4', '1', '5'], [64.5, 310.0]]]",0.9385744126066364
"[['strat2', 'raceth', 'age', 'cd4'], [['1'], ['2', '4', '1', '5', '3'], [15, 48], [0.0, 304.5]]]",0.938163526313453
"[['karnof', 'age', 'txgrp'], [['100', '90'], [15, 40], ['3', '1', '2']]]",0.9370613662673674
"[['hemophil', 'cd4'], [['0', '1'], [64.5, 267.5]]]",0.9369326297459543
"[['txgrp', 'karnof', 'cd4'], [['1', '2', '3', '4'], ['90', '100', '70'], [39.5, 202.5]]]",0.9368756491997184
