Rule_Obj,Rule_Score
"[['strat2', 'karnof', 'hemophil'], [['1'], ['100', '70', '90'], ['0', '1']]]",0.9412848854707349
"[['strat2', 'karnof', 'txgrp'], [['1'], ['100', '70', '90'], ['1', '2', '4', '3']]]",0.9412848854707349
"[['karnof', 'strat2', 'sex'], [['90', '100'], ['1'], ['1', '2']]]",0.9398863018968677
"[['sex', 'strat2', 'ivdrug'], [['1'], ['1'], ['1', '3']]]",0.9328139729053688
"[['txgrp', 'karnof', 'hemophil'], [['2', '4', '3'], ['100', '90', '80'], ['0', '1']]]",0.9280738399746783
"[['txgrp', 'karnof'], [['2', '4', '3'], ['100', '90', '80']]]",0.9280738399746783
"[['tx', 'karnof', 'txgrp'], [['0', '1'], ['100', '90', '80'], ['2', '3', '4']]]",0.9280738399746783
"[['karnof', 'txgrp', 'ivdrug'], [['100', '90', '80'], ['2', '4', '3'], ['1', '3', '2']]]",0.9280738399746783
"[['tx', 'karnof'], [['1'], ['100', '90', '80']]]",0.9279003082430554
"[['strat2', 'hemophil', 'ivdrug'], [['1'], ['0'], ['1']]]",0.9266625712039825
