Rule_Ant,Rule_Pos,Rule_Index,Class_Label,Support,Confidence,Significance,Wracc
2,"[0.23308000000000001, 0.98993999999999993]",0,g,0.7111,0.9302,119.1569,0.5669
24,"[0.93123999999999996, 1.0]",0,b,0.6032,0.6909,99.5231,0.4161
