Rule_Ant,Rule_Pos,Rule_Index,Class_Label,Support,Confidence,Significance,Wracc
0,"[0.73523000000000005, 1.0]",0,g, , , , 
1,"[-0.28428000000000003, 0.63548000000000004]",0,g,0.7378,0.9326,124.4635,0.5914
24,"[0.93123999999999996, 1.0]",0,b,0.6032,0.6909,99.5231,0.4161
