Rule_Ant,Rule_Pos,Rule_Index,Class_Label,Support,Confidence,Significance,Wracc
2,"[0.29611999999999999, 0.97058999999999995]",0,g,0.6667,0.9375,114.0442,0.5406
24,"[0.93123999999999996, 1.0]",0,b,0.6032,0.6909,99.5231,0.4161
