Rule_Ant,Rule_Pos,Rule_Index,Class_Label,Support,Confidence,Significance,Wracc
2,"[0.29611999999999999, 0.9936299999999999]",0,g,0.7156,0.9306,120.0411,0.571
24,"[0.93123999999999996, 1.0]",0,b,0.6032,0.6909,99.5231,0.4161
