Attribute,coveredPercentage,Dif_Min_Max,Attribute_std
2,0.0,0.5,0.0272366149073
4,36.08,0.97,0.215430005245
4,43.3,0.97,0.215430005245
1,0.0,0.52,0.0883634911938
2,0.0,0.5,0.0272366149073
3,1.14,0.88,0.122193490474
1,0.0,0.52,0.0883634911938
0,4.76,0.84,0.147936199247
1,0.0,0.52,0.0883634911938
5,28.28,0.99,0.209098660161
3,26.14,0.88,0.122193490474
4,5.15,0.97,0.215430005245
1,0.0,0.52,0.0883634911938
2,0.0,0.5,0.0272366149073
1,0.0,0.52,0.0883634911938
0,35.71,0.84,0.147936199247
