0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66
0.123979,0.2309475,0.1177344,0.1331834,0.2439434,0.1774416,0.1332034,0.248709,0.1281179,0.239114,0.1121579,0.1155145,0.1302375,0.1178069,0.1192884,0.1348116,0.1701195,0.1048478,0.1929982,0.1528861,0.1853236,0.1127134,0.1322983,0.1301234,0.1155042,0.1382909,0.1409576,0.1242024,0.1729328,0.1314988,0.1364545,0.142734,0.2687038,0.1321584,0.1695796,0.1248246,0.1329221,0.1561134,0.1183233,0.10814635,0.127457,0.1320518,0.1909508,0.1720993,0.1268118,0.1390136,0.1235278,0.1949126,0.1313856,0.1766304,0.1315124,0.1877318,0.1204484,0.179079,0.1360274,0.2205014,0.1258064,0.2288688,0.1292816,0.1410092,0.1288908,0.2175129,0.1188376,0.1252957,0.1207697,0.1131996,0.148254
0.1226359,0.2240645,0.1129204,0.1336221,0.2477058,0.1895064,0.1328972,0.2475954,0.1339935,0.2377318,0.1129486,0.1141509,0.1307419,0.1193953,0.1179968,0.1407236,0.1706787,0.1040296,0.1940946,0.1553784,0.1881148,0.1108006,0.1385977,0.128422,0.1157962,0.1373273,0.1430532,0.1204597,0.1725954,0.1284643,0.1393865,0.1435892,0.2678648,0.1266364,0.1679122,0.1259184,0.1326805,0.1535316,0.1177823,0.10612855,0.1276816,0.1320994,0.1877114,0.1714317,0.1282908,0.1408122,0.1255974,0.196824,0.1319174,0.1700814,0.132751,0.1884812,0.121354,0.1773782,0.1346205,0.2164464,0.1265918,0.2297356,0.1281428,0.1362258,0.1291782,0.2168939,0.119646,0.1263049,0.1229168,0.1124132,0.1503524
0.1224068,0.2215434,0.1134102,0.1318486,0.2467717,0.1889074,0.1340922,0.252641,0.1325529,0.2358344,0.1147974,0.1128913,0.1314536,0.1209901,0.1166516,0.1388522,0.1684889,0.1026386,0.1927158,0.1554628,0.1879409,0.1132288,0.1413937,0.128551,0.1168906,0.1329073,0.1411948,0.1197801,0.1767216,0.133057,0.137656,0.1435994,0.2645808,0.1288486,0.1701296,0.1223273,0.1317445,0.155921,0.115301,0.10008295,0.126008,0.1325345,0.1860853,0.1668063,0.1244023,0.1412536,0.1240241,0.1994614,0.1297158,0.169928,0.131886,0.1854604,0.1208764,0.1719484,0.1365093,0.2149976,0.1266398,0.2296746,0.1285894,0.1387552,0.1299238,0.2151738,0.1205462,0.1262048,0.1258853,0.1124006,0.1498894
0.1205268,0.2249002,0.1113406,0.1297846,0.2445835,0.1826664,0.1345864,0.252252,0.1282651,0.234551,0.1134192,0.1110291,0.1303856,0.1186095,0.1173834,0.1390638,0.1657903,0.1020226,0.1936464,0.1528864,0.1877783,0.1146946,0.1393356,0.1273312,0.1179726,0.1320351,0.1421904,0.1209661,0.1778345,0.1344766,0.134828,0.1430392,0.2622965,0.1257744,0.1692162,0.1208971,0.1311057,0.1551632,0.1161702,0.09241395,0.1242012,0.1357908,0.1861507,0.1598233,0.1234436,0.1427908,0.121395,0.2017134,0.1251186,0.1634302,0.1299974,0.18442,0.1187238,0.1741044,0.1360413,0.2147806,0.1224572,0.226867,0.1265728,0.1386916,0.1296962,0.2153698,0.1203714,0.1279749,0.1268606,0.1063169,0.1494538
0.1215202,0.2247684,0.1147566,0.1306854,0.2415988,0.1841126,0.1335166,0.251679,0.1279341,0.2335056,0.1086094,0.1076252,0.1267508,0.1192423,0.1095282,0.1376883,0.1636277,0.1048648,0.1936228,0.151475,0.1840126,0.1218877,0.1463094,0.1250064,0.1190098,0.1329192,0.1475812,0.1195492,0.1774801,0.1381209,0.1334506,0.1418488,0.262466,0.1227225,0.17103,0.1216575,0.1294681,0.154756,0.1116317,0.09182815,0.1259248,0.1355702,0.1854647,0.1616759,0.1274615,0.1436394,0.1263041,0.1978508,0.1243277,0.1611653,0.1312212,0.1835502,0.1191336,0.166825,0.135316,0.2183374,0.1220614,0.2286322,0.1237546,0.1348708,0.1304974,0.2176078,0.1191802,0.1279377,0.1291416,0.1026348,0.1491396
0.1248254,0.2260988,0.1145456,0.1324738,0.2449855,0.1878447,0.1309118,0.2469292,0.1301169,0.2363282,0.1091488,0.0956436,0.1276132,0.1183441,0.1075162,0.1399627,0.1755354,0.1009143,0.1914672,0.1527228,0.1866303,0.1160294,0.143485,0.1275492,0.1200076,0.1337085,0.1479218,0.1208942,0.1738291,0.1368905,0.1352236,0.1396122,0.2609363,0.1228152,0.1684006,0.1196643,0.1304472,0.155985,0.1120449,0.08952895,0.1255048,0.136522,0.1838428,0.1644306,0.1273473,0.1422276,0.1268758,0.1962276,0.1273293,0.1583012,0.1312182,0.184733,0.1197534,0.180563,0.1336726,0.2149084,0.1193642,0.2290517,0.120715,0.1328654,0.1292556,0.2185548,0.117618,0.1264333,0.126242,0.1018075,0.1502506
0.1238756,0.225372,0.1156106,0.1300958,0.2461707,0.1874361,0.1278984,0.243467,0.1304684,0.2373514,0.108602,0.100049,0.1272544,0.1190777,0.1083934,0.1393709,0.1729102,0.1009379,0.1893104,0.152307,0.185331,0.1095761,0.1517911,0.1264764,0.122176,0.1328921,0.144866,0.1210447,0.1759709,0.1374907,0.1344102,0.1392194,0.2622479,0.1228322,0.1704626,0.1198974,0.128556,0.1564594,0.1113306,0.0924243,0.1238554,0.1327712,0.1860264,0.1683032,0.1241655,0.1399334,0.1268617,0.1950054,0.124597966667,0.159635,0.1306216,0.1838834,0.1176136,0.1820204,0.1334364,0.2226957,0.1186176,0.2266446,0.1237924,0.131736,0.1269444,0.2134741,0.116687,0.1279539,0.1227685,0.1001577,0.1499016
0.121518,0.222276,0.1136384,0.1307246,0.2446608,0.1825179,0.1265642,0.2443925,0.133445,0.2369674,0.1116196,0.0960966,0.1286956,0.1190619,0.1089646,0.1411019,0.1704574,0.1034957,0.1966163,0.156297,0.184356,0.1072673,0.1518752,0.1275836,0.1244942,0.1348559,0.1419494,0.1192061,0.1790657,0.1391037,0.1373364,0.1397429,0.2617193,0.1226948,0.1667184,0.118781,0.130597,0.1532824,0.1133174,0.0936137,0.1235001,0.1323013,0.188407,0.1653044,0.1278546,0.1380316,0.1283536,0.1945421,0.122954,0.1585389,0.132081,0.1854162,0.1159774,0.1834904,0.1345483,0.2208535,0.1179818,0.2270344,0.1249646,0.1301526,0.1240472,0.2198111,0.1153992,0.1288713,0.1197542,0.0983318,0.1500906
0.1213016,0.2227658,0.1138221,0.1316788,0.2432864,0.1875672,0.1251672,0.2416229,0.1272753,0.234612,0.1100104,0.0974794,0.1258772,0.11873,0.1085817,0.1401206,0.1689499,0.1035632,0.1957222,0.1574628,0.1797322,0.1065127,0.1539917,0.126895,0.1249396,0.1340056,0.1412316,0.1178115,0.179607733333,0.1389573,0.1361736,0.1388213,0.2565412,0.1229491,0.1659864,0.1173444,0.130992,0.1546336,0.1139153,0.0955,0.1237705,0.1347334,0.18499,0.1616982,0.127023,0.1371528,0.1280733,0.1945523,0.1224824,0.1588189,0.1320764,0.1862388,0.1137512,0.1807434,0.1350267,0.2171781,0.1194992,0.2257268,0.1231778,0.1339964,0.1252934,0.2197263,0.1139236,0.1264345,0.1194728,0.09839465,0.1460266
0.1199721,0.2297992,0.1145542,0.1298788,0.2473976,0.1889751,0.1224558,0.2412585,0.1268757,0.235802,0.1110452,0.1006616,0.1281369,0.118076,0.1086674,0.1403579,0.1676304,0.1049428,0.192146,0.154949,0.177108,0.1090361,0.1572339,0.126427,0.123946,0.1336438,0.141136,0.1167449,0.1770134,0.1343617,0.1370292,0.1388493,0.2571054,0.1212964,0.165286,0.1160086,0.1286976,0.1535072,0.1169685,0.099594,0.1171611,0.1355325,0.1850868,0.1638534,0.1268266,0.1377618,0.1244886,0.1921374,0.1207354,0.1579874,0.1333212,0.184131,0.1129303,0.177251,0.1315579,0.2121246,0.119186,0.2247892,0.1254356,0.1307672,0.1274998,0.2215499,0.1143842,0.1247025,0.1165948,0.0969563,0.148417
0.1209769,0.2251618,0.1158902,0.1282546,0.249309,0.1872026,0.1236226,0.2397083,0.1261796,0.2320702,0.1103388,0.1118688,0.12588,0.1216992,0.105923,0.1417101,0.1684256,0.1052428,0.191252,0.149814,0.1787844,0.1104699,0.1616968,0.1259274,0.124804,0.1317392,0.139373,0.1184282,0.1726747,0.1331493,0.133727,0.1380369,0.259021,0.1281019,0.1682542,0.1179992,0.1297458,0.1536392,0.1137946,0.1011313,0.115868,0.1343841,0.1862951,0.162827,0.1264509,0.135472,0.1235734,0.18958,0.1193208,0.158704,0.1339198,0.187178,0.1141053,0.1760476,0.1322196,0.2119105,0.1162088,0.2267048,0.124932,0.130843,0.1248534,0.221842,0.1132122,0.1226313,0.121929,0.0969773,0.1576356
0.1219123,0.219687,0.1156498,0.1276527,0.2481177,0.1877676,0.123577,0.2375777,0.1260155,0.2319552,0.1108045,0.1068042,0.1257134,0.1234448,0.1084778,0.1391999,0.1680408,0.1073008,0.1849327,0.1501038,0.177916,0.1091413,0.1610338,0.124741,0.124963,0.1319247,0.1366372,0.1205406,0.1748467,0.1321907,0.1319108,0.138372,0.2596246,0.1188141,0.1700172,0.1187312,0.1254716,0.1548834,0.1133182,0.1027489,0.114783566667,0.1346893,0.1874431,0.1652876,0.1296367,0.1341222,0.1206804,0.1903184,0.1196985,0.15281,0.1339084,0.1854232,0.1111427,0.1669934,0.1312299,0.2050187,0.1153238,0.2279224,0.1231394,0.131575,0.1274058,0.2191317,0.113343,0.1260585,0.1217764,0.0963271,0.1524602
0.1203345,0.215486,0.1152988,0.1272133,0.2463175,0.1863241,0.120736,0.2361051,0.1256597,0.2273472,0.1069014,0.1089868,0.1254167,0.1205303,0.1093612,0.1392393,0.1692494,0.1072632,0.1841712,0.1489282,0.1775095,0.1105668,0.1616468,0.1250044,0.1239158,0.1341227,0.1374632,0.1200462,0.1728663,0.1297986,0.134962,0.1374438,0.2565478,0.1144481,0.1698852,0.1193302,0.1275202,0.1546232,0.114417,0.0993696,0.113511,0.1311603,0.1859282,0.1628498,0.1347623,0.1342212,0.1226928,0.1847814,0.118923533333,0.1560786,0.1320042,0.1829316,0.1118686,0.170424533333,0.1316689,0.2091687,0.1131322,0.228243,0.1246072,0.1285518,0.1269968,0.2180905,0.1136174,0.1274374,0.1164784,0.0969024,0.1429801
0.1197331,0.2141908,0.1147666,0.1327668,0.2449855,0.1864804,0.1187512,0.2385459,0.1261699,0.2303656,0.1100808,0.1120222,0.1263834,0.1206113,0.1092102,0.14301,0.1673318,0.1093416,0.1820594,0.1496556,0.1757221,0.1114042,0.1573208,0.1233656,0.1248962,0.1306217,0.139621,0.1189984,0.1708445,0.1305464,0.1280464,0.1370177,0.2576402,0.1128285,0.1726604,0.1208882,0.1244208,0.1544204,0.117207333333,0.0980743666667,0.1136898,0.1316336,0.1871614,0.1640164,0.1325267,0.1353174,0.1215034,0.1938061,0.119737333333,0.1552724,0.1328956,0.181184,0.1100355,0.172533533333,0.1295007,0.2125284,0.1142556,0.2250304,0.125213,0.128339,0.1267718,0.2166265,0.1117546,0.1264585,0.1145447,0.0984851,0.1409765
0.1190615,0.2166709,0.1163276,0.1302768,0.2430393,0.185801,0.1197227,0.2380681,0.1249703,0.2274126,0.106324,0.1129452,0.1227686,0.1215681,0.1059836,0.1410888,0.1634178,0.1069484,0.181287,0.1505618,0.1795251,0.107902,0.1604906,0.122226,0.122829,0.1297637,0.1372808,0.1202726,0.1716974,0.1285478,0.1296446,0.1360968,0.2583932,0.1146174,0.1684326,0.124113,0.1258274,0.1526336,0.120002733333,0.0997177666667,0.1132515,0.1332922,0.1861324,0.1638362,0.1343583,0.1343394,0.1232465,0.1919033,0.117397233333,0.1552125,0.1302692,0.1781226,0.1085472,0.1700313,0.1278681,0.2088553,0.1135088,0.222566,0.1320659,0.1302378,0.1249448,0.2181364,0.1112638,0.1247925,0.116175,0.0984651,0.1403815
0.1191898,0.2167073,0.1166748,0.1298337,0.2430631,0.1852524,0.1190146,0.2339311,0.1225743,0.2318664,0.1055696,0.1104264,0.1207444,0.1220279,0.1068634,0.1412608,0.1653829,0.1078034,0.1807494,0.1508394,0.1780036,0.1084725,0.15692,0.1199234,0.1246818,0.1324902,0.1380184,0.1208072,0.1686558,0.127429,0.1242046,0.1369428,0.257728,0.1143325,0.167833,0.1228454,0.1258435,0.1537332,0.121779233333,0.1036198,0.113295833333,0.1297046,0.1873823,0.1649218,0.1325769,0.1348142,0.12333,0.1870442,0.115871733333,0.1550227,0.1298876,0.1814421,0.1101274,0.1722553,0.1295217,0.2053714,0.1128798,0.2195788,0.1282819,0.1287286,0.1227574,0.2188656,0.1125234,0.1232388,0.1187612,0.1002665,0.1382748
0.1205754,0.2170933,0.1160254,0.1264832,0.2448361,0.1841614,0.1161333,0.2339021,0.1250932,0.2284332,0.1041042,0.1093718,0.1185644,0.1188879,0.1080034,0.1392282,0.1663189,0.1059042,0.1804526,0.1523372,0.17798,0.1107331,0.1543048,0.1182014,0.1259738,0.130939,0.1384166,0.1170224,0.1680222,0.1274432,0.128451,0.1376126,0.255803,0.1163855,0.1646536,0.1228078,0.1222702,0.1539148,0.119943133333,0.1061666,0.1147983,0.1277414,0.186079,0.1624488,0.1325731,0.1349556,0.1216534,0.1845495,0.115939133333,0.1560284,0.129512,0.180055,0.110791,0.1728421,0.1274219,0.207998,0.111878,0.221063,0.122382,0.126652,0.1221194,0.2184923,0.1134962,0.1250354,0.1157016,0.098666,0.1390332
0.1225042,0.2180629,0.1124816,0.120956166667,0.2427739,0.185283,0.1148431,0.2338649,0.1256442,0.2292026,0.1043618,0.1108414,0.1176383,0.116627,0.1070812,0.1401883,0.1649515,0.1052874,0.1823906,0.1514442,0.180917,0.1103603,0.155683,0.1172352,0.1244428,0.1306755,0.137568,0.1163798,0.1674292,0.124851,0.129528,0.136011,0.2584234,0.1106685,0.1658806,0.121944,0.1199942,0.1532827,0.119929133333,0.1071363,0.1164893,0.1275444,0.1860394,0.1582974,0.1342642,0.132647,0.1233075,0.1839053,0.113082333333,0.1532692,0.1277044,0.1773592,0.1119863,0.1751559,0.1284915,0.2087255,0.1111978,0.2238506,0.122314,0.130556,0.1226472,0.2174522,0.1131538,0.1249212,0.1167812,0.0960386,0.1409245
0.120613,0.2158488,0.1117786,0.1213726,0.2432424,0.185075,0.1168733,0.2300659,0.1250125,0.2283072,0.1039508,0.1113983,0.1180235,0.1181507,0.1094288,0.1407223,0.1675227,0.1063284,0.1793046,0.1498956,0.1800612,0.1086007,0.1539072,0.1165562,0.1264752,0.126363,0.138459,0.1136122,0.165038,0.1258987,0.1261608,0.1345998,0.2605834,0.1106553,0.1642292,0.1205982,0.1194498,0.1514689,0.1210736,0.1067097,0.1173941,0.1272287,0.1848488,0.1592648,0.1315896,0.1336524,0.119568,0.1867678,0.112153033333,0.1497642,0.1252416,0.1713342,0.1122729,0.1780541,0.1264266,0.2067961,0.114199,0.2210762,0.1174202,0.1301736,0.1204928,0.219198,0.1121712,0.1293676,0.1155932,0.0998299,0.1333569
0.122369,0.210771,0.1133086,0.1225271,0.244621,0.1910934,0.1165263,0.2300947,0.1267443,0.2297508,0.1032508,0.1102539,0.1205097,0.1156723,0.1061322,0.1462434,0.1669103,0.1078354,0.1763344,0.1498474,0.1817844,0.1063331,0.1579287,0.114713,0.1256132,0.125832,0.1375184,0.1134608,0.1685026,0.1254522,0.1241734,0.1305908,0.2573632,0.1124355,0.1655672,0.1206782,0.1178814,0.1493578,0.1199243,0.1057641,0.1188037,0.1259875,0.1847512,0.159111,0.1316856,0.131314,0.1185062,0.1836735,0.113291033333,0.1520244,0.126086,0.1762326,0.1118221,0.1829493,0.1225224,0.2075119,0.1122686,0.2186688,0.1164273,0.1325476,0.118569,0.2211082,0.1139266,0.12775,0.1186254,0.0999218,0.135481
0.121817,0.2087188,0.1120462,0.1205178,0.2432276,0.193311,0.1170635,0.2323493,0.1252653,0.2266098,0.1053212,0.1139627,0.1223543,0.1140757,0.1087816,0.1432589,0.1651587,0.1048505,0.1763836,0.1508013,0.181997,0.1052368,0.1600569,0.1130742,0.1245442,0.1286734,0.1378436,0.1142502,0.1687396,0.1253245,0.1288314,0.1284365,0.256343,0.1105771,0.1619006,0.1210478,0.1214588,0.150997,0.1172465,0.10475,0.1190596,0.1242239,0.1867648,0.1597264,0.1326104,0.1411799,0.118553,0.1784708,0.114249833333,0.1553972,0.1275222,0.1792566,0.1124047,0.1840621,0.1208512,0.2069327,0.1128964,0.2152598,0.1148143,0.1335878,0.1185676,0.219808,0.1127048,0.1248066,0.1151775,0.1013449,0.13661
0.1199124,0.209707,0.1080225,0.1202514,0.2425152,0.192108,0.1168407,0.2306171,0.1256901,0.225903,0.1073185,0.1116043,0.1232499,0.1159762,0.1060846,0.1436827,0.167788,0.103022,0.1757578,0.1508077,0.1802514,0.1069917,0.1559726,0.114424,0.1259292,0.1260856,0.1362058,0.1137222,0.1683122,0.1271441,0.1263842,0.1259303,0.2550244,0.1069999,0.161314,0.1191978,0.1269651,0.1520094,0.1163737,0.1021233,0.1180824,0.1261842,0.1858196,0.156811,0.1354226,0.1355078,0.1220455,0.179908,0.112877133333,0.1556642,0.126059,0.1772701,0.1119281,0.1868763,0.1205352,0.2116442,0.1129636,0.216032,0.1156427,0.1321098,0.1187492,0.216155,0.1107626,0.1219896,0.1183147,0.1012552,0.1407965
0.1203046,0.2220999,0.1090836,0.1206228,0.2423976,0.1883284,0.1146115,0.2280236,0.1282953,0.2298924,0.1081197,0.1123306,0.1231869,0.1144681,0.104772,0.1438459,0.1666378,0.1009009,0.1777684,0.1463781,0.1785308,0.1085453,0.1575806,0.1130866,0.129596,0.128534,0.1350086,0.1136076,0.1680402,0.1226585,0.128321,0.1231427,0.2524452,0.1050371,0.1605184,0.118635,0.1223637,0.1518882,0.115581,0.1010189,0.1191884,0.1248176,0.1882672,0.1577334,0.133705,0.1364311,0.1206214,0.1798448,0.113575633333,0.1521232,0.1252176,0.1738801,0.1123666,0.1820751,0.1237843,0.2044126,0.1131386,0.2155188,0.1136891,0.129677,0.1173578,0.2178188,0.1175367,0.1215504,0.1200049,0.0997298,0.1404764
0.122244,0.2204508,0.1099694,0.1213886,0.2381302,0.1898502,0.1159181,0.22692,0.127929,0.2241262,0.1068815,0.1133082,0.1211773,0.1154879,0.1010682,0.1422279,0.1678402,0.0956922,0.180198,0.1457519,0.1753486,0.1097194,0.1551124,0.1105233,0.1275068,0.126793,0.1370946,0.1134502,0.1675368,0.1203793,0.1299366,0.1268412,0.251106,0.1081693,0.1606574,0.1170212,0.1199471,0.1510406,0.1152948,0.1025949,0.1160464,0.1208342,0.187783,0.1584338,0.1325212,0.1373077,0.1211639,0.1811248,0.1139419,0.1522754,0.1241658,0.1716358,0.1134044,0.185463,0.1236372,0.2086532,0.1135644,0.2171206,0.1142232,0.1302476,0.1166322,0.2177676,0.1130865,0.121983,0.1187301,0.1010255,0.1398342
0.1222878,0.2129166,0.1110802,0.1250087,0.238473,0.1872288,0.1163599,0.236307,0.1264384,0.2250088,0.1061489,0.1153556,0.1227263,0.1139984,0.10548,0.1428825,0.1671694,0.0953806,0.1794214,0.1456574,0.1718318,0.1101338,0.1647373,0.1134881,0.1291564,0.1243138,0.137684,0.1118508,0.1692278,0.1190343,0.1357862,0.1289324,0.248843,0.1098735,0.1575838,0.1184032,0.1192475,0.1522506,0.1130976,0.1018696,0.1162693,0.1224986,0.1876378,0.1550558,0.1305888,0.1366552,0.1210561,0.18442,0.1152998,0.1527918,0.1247666,0.172895,0.1136034,0.1854806,0.1257339,0.206059,0.1145546,0.2181864,0.1148404,0.1306524,0.1162896,0.2149002,0.111914266667,0.1224186,0.1212548,0.1024109,0.1418155
0.1219558,0.2144736,0.10807,0.1254715,0.238979,0.1886316,0.1162882,0.2348929,0.1236984,0.2214124,0.1075198,0.1144004,0.1218831,0.114668,0.1025202,0.1441249,0.1669854,0.0946599,0.1790452,0.1470424,0.1745252,0.1093783,0.1596104,0.1135128,0.1274148,0.1237668,0.1409714,0.1106244,0.1679714,0.1220353,0.1324924,0.1302168,0.2510752,0.1092337,0.1731162,0.1162852,0.1187354,0.1496724,0.1114546,0.0993345,0.1149321,0.1201466,0.1868184,0.1555998,0.1298064,0.1379312,0.1206029,0.1920118,0.1154197,0.1555216,0.1258618,0.1738383,0.111981,0.184017,0.1252316,0.2067336,0.1143446,0.2178016,0.1158451,0.1302354,0.1166476,0.2125334,0.1089552,0.1223206,0.1215283,0.1002255,0.1449967
0.1221424,0.2199002,0.1093592,0.1243837,0.2377264,0.185037,0.1148666,0.2349233,0.1244992,0.2249724,0.1064986,0.1143452,0.118852,0.1161522,0.1023646,0.1432684,0.1679602,0.0943664,0.1757078,0.1474514,0.174297,0.1077603,0.1557246,0.1135892,0.1244122,0.123618,0.1412624,0.109375,0.167252,0.1212875,0.130668,0.1290083,0.2514982,0.1103118,0.1704586,0.1174764,0.1139914,0.1496236,0.1095008,0.0983719,0.1177594,0.1197557,0.1859796,0.1553938,0.13117,0.1383534,0.1201753,0.1894518,0.1138047,0.1602902,0.1250112,0.1766825,0.1117124,0.181918,0.1240969,0.2047424,0.1132154,0.2120588,0.1154374,0.131135,0.1170546,0.2107686,0.1049348,0.1206686,0.1242076,0.1014453,0.1444732
0.122822,0.2170182,0.1095014,0.1233805,0.2360646,0.1854764,0.1171522,0.2295595,0.1247622,0.2198412,0.107419,0.1159112,0.1191013,0.1158356,0.0993954,0.1415962,0.1655518,0.0934879,0.1754454,0.148348,0.1749872,0.1054976,0.1505541,0.1122902,0.1258471,0.1241899,0.1396914,0.1089442,0.1668516,0.1224925,0.1318005,0.1262371,0.2520126,0.1108194,0.1619869,0.117813,0.1178626,0.1479122,0.1113388,0.0993393,0.1199572,0.1169673,0.183679,0.15383,0.1333666,0.1340299,0.1211346,0.1882248,0.1159681,0.1584618,0.1252408,0.1800535,0.1122182,0.1831122,0.1263765,0.205403133333,0.114372,0.2058934,0.1138712,0.1316692,0.117269,0.2076288,0.1062526,0.1229806,0.1260452,0.1017851,0.1435002
0.1213836,0.208335,0.109967,0.124536166667,0.2344472,0.1836804,0.1172732,0.2270727,0.1228792,0.2226877,0.106416,0.1200701,0.1187063,0.1153253,0.1005104,0.144088,0.1689472,0.0961844,0.1740326,0.1465702,0.173211,0.1082338,0.1551282,0.1118256,0.1268441,0.1250681,0.1379766,0.1087988,0.1678562,0.1197551,0.1367868,0.129287133333,0.2511248,0.1112499,0.1603744,0.1191345,0.1162568,0.1455428,0.112087,0.0991385,0.1162637,0.1176669,0.1838994,0.1643726,0.1333944,0.1380568,0.1198229,0.187482,0.1156935,0.1587094,0.1221234,0.1794159,0.108787,0.1858,0.1267429,0.211489733333,0.1128642,0.209475,0.1133146,0.1319694,0.1161616,0.2074958,0.1060997,0.1223428,0.1304096,0.1009882,0.1474482
0.120654,0.2101525,0.1104858,0.122750466667,0.2331796,0.181788,0.117289,0.2245052,0.1242225,0.2237101,0.1065462,0.1174286,0.118816,0.1145361,0.0990332,0.1457914,0.1658794,0.0982482,0.170585,0.1457456,0.1715832,0.1062964,0.1550106,0.1128392,0.1254859,0.1272847,0.1369634,0.108893,0.1684174,0.1208132,0.1347388,0.127964566667,0.2489174,0.1128535,0.1567628,0.1220178,0.1173224,0.1459244,0.1126484,0.0994029,0.1141423,0.1173554,0.186373,0.1627414,0.1317839,0.136434,0.1235188,0.1866484,0.1162242,0.156543,0.1238616,0.1759833,0.1083782,0.1858078,0.1235735,0.210706,0.110891,0.205662,0.1141269,0.1323242,0.1141488,0.207187,0.1031256,0.12228,0.1256862,0.0987704,0.1444895
0.118807,0.2093741,0.1080312,0.125479666667,0.2311924,0.1816416,0.1158492,0.2284507,0.1220068,0.2244768,0.1118573,0.1169396,0.1168088,0.1153839,0.0970604,0.1419264,0.1665526,0.0928374,0.1720708,0.1443484,0.1679481,0.109963233333,0.1567259,0.1125206,0.1277623,0.1264577,0.137053,0.1085884,0.165402,0.1233576,0.1368138,0.128308066667,0.252284,0.1131502,0.1531897,0.1173059,0.1181584,0.1458642,0.1101982,0.1003033,0.1143393,0.1182614,0.1880066,0.1626445,0.1324671,0.137259,0.1227012,0.1852191,0.115678,0.1541258,0.1252674,0.1727022,0.1094252,0.1835254,0.1252607,0.2090928,0.108461,0.2031842,0.1170123,0.131471,0.1137274,0.2058378,0.1069066,0.123268,0.1273506,0.0994155,0.14479
0.1186784,0.2108242,0.1070164,0.125420866667,0.230644,0.182581,0.1157824,0.2311549,0.120977,0.2282114,0.107245,0.1139824,0.1183014,0.1144722,0.098883,0.1412222,0.1629556,0.0933684,0.1714154,0.144647,0.1653167,0.106884633333,0.1557337,0.114373,0.1278131,0.1254283,0.1363826,0.108699,0.1650692,0.1249984,0.1398775,0.126287366667,0.2535964,0.1132145,0.1604893,0.1129719,0.118718,0.1459978,0.108164,0.1031667,0.1165159,0.1191853,0.1911068,0.1584817,0.1297875,0.1374376,0.1203174,0.1831359,0.1145068,0.1533994,0.1247096,0.1735218,0.1097246,0.1836404,0.1254007,0.2131018,0.1073618,0.2045872,0.1159081,0.1293846,0.1130008,0.202313,0.1008254,0.122996,0.1290928,0.0985904,0.1451626
0.1193802,0.2063022,0.1095358,0.125515266667,0.226899,0.1788382,0.112526,0.2273053,0.121065,0.2259236,0.100055,0.1100519,0.1200056,0.1151968,0.100883,0.1407764,0.1666294,0.0958802,0.1705864,0.1453978,0.1642567,0.1092909,0.155699,0.1142698,0.1272043,0.1274031,0.1380076,0.1083716,0.164724,0.1239435,0.1399239,0.127453966667,0.251913,0.1128538,0.161231,0.115208,0.1217086,0.1474854,0.1095166,0.1028329,0.1188059,0.1187303,0.188779,0.1557226,0.1284444,0.1364335,0.1234726,0.1866624,0.1149662,0.1530366,0.125744,0.1802811,0.110972,0.1873644,0.1263189,0.2117577,0.1088096,0.203748,0.1158999,0.1275432,0.1131574,0.2025928,0.102145,0.1198652,0.12963,0.1005312,0.1445786
0.1189966,0.2070452,0.1087858,0.126733566667,0.2260368,0.1814274,0.112314,0.2253437,0.1210962,0.2222112,0.0976122,0.1108323,0.1191762,0.1157258,0.0995206,0.1405954,0.163567,0.0987478,0.1711604,0.1436304,0.1665748,0.1080671,0.1547153,0.1145154,0.1271135,0.1264561,0.1363144,0.1064294,0.165063,0.1252449,0.1346921,0.126846166667,0.2521782,0.112226,0.1599789,0.1145267,0.1223208,0.1464532,0.108754,0.1028429,0.1145051,0.11438,0.1902066,0.1560042,0.1280622,0.1396531,0.1229652,0.1884436,0.114488,0.1539562,0.1245576,0.1794403,0.1111006,0.1903916,0.1251977,0.2133285,0.1091158,0.2007386,0.1174272,0.1295764,0.1123398,0.2017056,0.1021647,0.122917,0.1291316,0.1016485,0.1421961
0.1186428,0.2070299,0.1074,0.1262269,0.223389,0.1814676,0.1213618,0.2253333,0.121362,0.2167452,0.0985116,0.1093565,0.1160664,0.1177086,0.0996086,0.1416998,0.1653421,0.0981826,0.1684022,0.144716,0.1626428,0.1073345,0.1556068,0.1124946,0.1250075,0.1248887,0.1345222,0.10808,0.1700916,0.1251803,0.1350775,0.1282061,0.2490988,0.1102036,0.1596191,0.1188593,0.1221934,0.1456658,0.1072232,0.1004971,0.1116168,0.1137426,0.1903878,0.1589641,0.1323969,0.1419859,0.1234472,0.1879412,0.1158774,0.1544872,0.123583,0.1765247,0.1118258,0.1855962,0.1291069,0.2157957,0.1106412,0.2025444,0.1156193,0.1300704,0.1114278,0.200948,0.0988714,0.120787,0.128027,0.1006333,0.1448508
