Rule_Ant,Rule_Pos,Rule_Index,Class_Label,Support,Confidence,Significance,Wracc
13,"[0.29999999999999999, 1.2]",0,2,0.7647,0.9123,11.1826,0.2555
1,['1'],0,1, , , , 
18,['2'],0,1, , , , 
17,"[29.0, 46.0]",0,1,0.8,1.0,41.059,0.4738
