Rule_Ant,Rule_Pos,Rule_Index,Class_Label,Support,Confidence,Significance,Wracc
16,"[4.2000000000000002, 4.7000000000000002]",0,2,0.3382,0.9583,7.2116,0.1608
16,"[3.7999999999999998, 5.0]",1,2,0.7794,0.9298,13.4168,0.3037
17,"[30.0, 32.0]",0,1,0.3333,1.0,17.1079,0.1974
1,['1'],1,1, , , , 
18,['2'],1,1, , , , 
17,"[29.0, 46.0]",1,1,0.8,1.0,41.059,0.4738
