Rule_Obj,Rule_Score
"[['age'], [[42, 65]]]",0.612188383537742
"[['age', 'ph-ecog'], [[57, 70], ['1.0', '0.0', '2.0']]]",0.5896197171314584
"[['sex', 'ph-karno'], [['1'], [70.0, 90.0]]]",0.5751403648137543
"[['age', 'sex'], [[57, 70], ['2', '1']]]",0.5730845200756188
"[['age', 'sex', 'ph-ecog'], [[57, 70], ['2', '1'], ['2.0', '0.0', '1.0', '3.0']]]",0.5730845200756188
"[['ph-ecog', 'sex'], [['2.0', '1.0', '3.0'], ['1']]]",0.5710893874612681
"[['ph-karno', 'pat-karno'], [[90.0, 100.0], [70.0, 100.0]]]",0.5418996132467316
"[['age', 'pat-karno'], [[57, 70], [70.0, 100.0]]]",0.5369772644197605
"[['ph-ecog', 'pat-karno'], [['0.0', '1.0'], [80.0, 100.0]]]",0.5272417894691521
"[['ph-ecog', 'pat-karno', 'sex'], [['1.0', '0.0'], [80.0, 100.0], ['2', '1']]]",0.5272417894691521
