Rule_Obj,Rule_Score
"[['sex', 'age'], [['1'], [50, 80]]]",0.635154412483345
"[['age', 'ph-ecog'], [[56, 80], ['1.0', '3.0', '0.0']]]",0.6225900979195932
"[['ph-karno'], [[60.0, 80.0]]]",0.619968295296113
"[['ph-ecog', 'ph-karno'], [['1.0', '2.0', '0.0', '3.0'], [60.0, 80.0]]]",0.619968295296113
"[['sex', 'ph-karno'], [['1', '2'], [60.0, 80.0]]]",0.619968295296113
"[['age'], [[42, 65]]]",0.612188383537742
"[['ph-ecog', 'sex'], [['1.0', '3.0', '2.0'], ['1']]]",0.5710893874612681
"[['age', 'sex', 'ph-ecog'], [[65, 82], ['1', '2'], ['0.0', '1.0', '3.0', '2.0']]]",0.5536692900380874
"[['pat-karno', 'ph-karno'], [[70.0, 100.0], [80.0, 100.0]]]",0.5418996132467316
"[['wt-loss'], [[6.0, 28.0]]]",0.5303707119338379
