Rule_Obj,Rule_Score
"[['ph-karno'], [[60.0, 80.0]]]",0.619968295296113
"[['age'], [[42, 65]]]",0.612188383537742
"[['ph-karno', 'pat-karno'], [[80.0, 90.0], [70.0, 100.0]]]",0.6029165563147311
"[['ph-ecog', 'age'], [['1.0', '0.0', '2.0'], [57, 71]]]",0.5896197171314584
"[['wt-loss'], [[5.0, 24.0]]]",0.573002243672372
"[['ph-ecog', 'sex'], [['1.0', '3.0', '2.0'], ['1']]]",0.5710893874612681
"[['sex', 'ph-ecog', 'age'], [['1'], ['2.0', '1.0', '3.0', '0.0'], [55, 80]]]",0.5582213471609575
"[['sex', 'age'], [['1'], [57, 82]]]",0.5562648141246964
"[['ph-ecog', 'age', 'pat-karno'], [['2.0', '3.0', '1.0', '0.0'], [50, 67], [70.0, 100.0]]]",0.5452867094611736
"[['ph-ecog', 'ph-karno'], [['1.0', '0.0', '2.0'], [80.0, 100.0]]]",0.5358080113141209
