Rule_Obj,Rule_Score
"[['ph-karno'], [[50.0, 80.0]]]",0.619968295296113
"[['sex', 'age'], [['1'], [54, 77]]]",0.5960707530756147
"[['age', 'ph-ecog'], [[56, 71], ['1.0', '0.0', '2.0']]]",0.5896197171314584
"[['ph-ecog', 'sex', 'ph-karno'], [['2.0', '1.0', '3.0', '0.0'], ['1'], [70.0, 90.0]]]",0.5751403648137543
"[['age'], [[57, 70]]]",0.5730845200756188
"[['sex', 'ph-ecog'], [['1'], ['2.0', '3.0', '1.0']]]",0.5710893874612681
"[['sex', 'age', 'ph-ecog'], [['1'], [55, 77], ['2.0', '3.0', '1.0', '0.0']]]",0.5582213471609575
"[['ph-karno', 'age'], [[60.0, 100.0], [63, 77]]]",0.5565178651626332
"[['ph-karno', 'pat-karno'], [[80.0, 100.0], [70.0, 100.0]]]",0.5418996132467316
"[['ph-ecog', 'pat-karno'], [['0.0', '1.0'], [80.0, 90.0]]]",0.5272417894691521
