Rule_Obj,Rule_Score
"[['age', 'ph-ecog'], [[52, 73], ['2.0', '1.0']]]",0.6334696423393081
"[['age'], [[39, 64]]]",0.6328960716430052
"[['ph-karno'], [[60.0, 80.0]]]",0.619968295296113
"[['ph-karno', 'ph-ecog'], [[60.0, 80.0], ['3.0', '0.0', '2.0', '1.0']]]",0.619968295296113
"[['sex', 'age'], [['1'], [44, 73]]]",0.6179393914679445
"[['sex', 'ph-karno'], [['1', '2'], [50.0, 90.0]]]",0.6124789501910612
"[['sex', 'age', 'ph-ecog'], [['1', '2'], [57, 71], ['1.0', '0.0', '2.0']]]",0.5896197171314584
"[['sex', 'ph-ecog'], [['1'], ['2.0', '1.0', '3.0']]]",0.5710893874612681
"[['pat-karno', 'meal-cal'], [[60.0, 100.0], [825.0, 1225.0]]]",0.5667030916942887
"[['ph-karno', 'age'], [[60.0, 100.0], [64, 82]]]",0.5560233840796771
