Rule_Obj,Rule_Score
"[['ph-ecog', 'age'], [['1.0', '0.0', '3.0'], [57, 77]]]",0.6225900979195932
"[['ph-karno'], [[60.0, 90.0]]]",0.619968295296113
"[['ph-ecog', 'ph-karno'], [['2.0', '0.0', '1.0', '3.0'], [60.0, 90.0]]]",0.619968295296113
"[['age'], [[39, 64]]]",0.612188383537742
"[['sex', 'ph-karno', 'ph-ecog'], [['2', '1'], [60.0, 90.0], ['2.0', '0.0', '1.0']]]",0.6076604540121678
"[['sex', 'ph-karno'], [['1'], [60.0, 90.0]]]",0.5751403648137543
"[['sex', 'ph-ecog'], [['1'], ['2.0', '3.0', '1.0']]]",0.5710893874612681
"[['age', 'sex'], [[64, 82], ['1', '2']]]",0.5536692900380874
"[['ph-ecog', 'pat-karno'], [['0.0', '1.0'], [80.0, 90.0]]]",0.5272417894691521
"[['pat-karno', 'ph-ecog', 'sex'], [[90.0, 100.0], ['0.0', '1.0', '3.0'], ['1', '2']]]",0.5036053136932616
