Rule_Obj,Rule_Score
"[['age'], [[39, 65]]]",0.6328960716430052
"[['ph-karno', 'age'], [[50.0, 100.0], [39, 65]]]",0.6328960716430052
"[['ph-karno', 'ph-ecog'], [[60.0, 90.0], ['0.0', '2.0', '1.0', '3.0']]]",0.619968295296113
"[['ph-karno'], [[60.0, 90.0]]]",0.619968295296113
"[['ph-ecog', 'age'], [['0.0', '1.0'], [58, 76]]]",0.585852838814756
"[['sex', 'ph-ecog'], [['1'], ['2.0', '3.0', '1.0']]]",0.5710893874612681
"[['pat-karno', 'ph-karno'], [[50.0, 80.0], [50.0, 100.0]]]",0.56387803421228
"[['sex', 'age'], [['2', '1'], [64, 82]]]",0.5536692900380874
"[['sex', 'age', 'ph-ecog'], [['1', '2'], [65, 82], ['0.0', '3.0', '1.0', '2.0']]]",0.5536692900380874
"[['sex', 'ph-karno'], [['2', '1'], [90.0, 100.0]]]",0.5358080113141209
