Rule_Obj,Rule_Score
"[['ph-karno'], [[60.0, 80.0]]]",0.619968295296113
"[['sex', 'ph-karno'], [['1', '2'], [60.0, 90.0]]]",0.619968295296113
"[['ph-karno', 'ph-ecog'], [[60.0, 90.0], ['0.0', '3.0', '2.0', '1.0']]]",0.619968295296113
"[['age', 'ph-ecog'], [[58, 80], ['2.0', '3.0', '1.0']]]",0.5779785063151841
"[['ph-ecog', 'sex'], [['2.0', '1.0', '3.0'], ['1']]]",0.5710893874612681
"[['age'], [[64, 82]]]",0.5536692900380874
"[['age', 'sex'], [[63, 82], ['1', '2']]]",0.5506242574370991
"[['age', 'ph-ecog', 'sex'], [[65, 82], ['2.0', '0.0', '1.0', '3.0'], ['1', '2']]]",0.5379768484322383
"[['ph-ecog', 'pat-karno'], [['0.0', '1.0'], [80.0, 90.0]]]",0.5272417894691521
"[['pat-karno'], [[50.0, 80.0]]]",0.5022127768163921
