Rule_Obj,Rule_Score
"[['sex', 'age'], [['1'], [54, 82]]]",0.636739581159487
"[['ph-ecog', 'age'], [['1.0', '2.0'], [52, 73]]]",0.6334696423393081
"[['pat-karno', 'ph-karno'], [[70.0, 100.0], [70.0, 90.0]]]",0.6029165563147311
"[['sex', 'ph-ecog', 'age'], [['1', '2'], ['0.0', '1.0'], [58, 76]]]",0.585852838814756
"[['age'], [[57, 70]]]",0.5730845200756188
"[['ph-ecog', 'sex'], [['1.0', '3.0', '2.0'], ['1']]]",0.5710893874612681
"[['pat-karno', 'ph-ecog', 'ph-karno'], [[70.0, 100.0], ['1.0', '0.0', '3.0', '2.0'], [90.0, 100.0]]]",0.5418996132467316
"[['ph-ecog', 'pat-karno'], [['0.0', '1.0', '3.0'], [80.0, 100.0]]]",0.5272417894691521
"[['ph-ecog', 'sex', 'pat-karno'], [['0.0', '3.0', '1.0'], ['2', '1'], [80.0, 100.0]]]",0.5272417894691521
"[['sex', 'age', 'pat-karno'], [['1', '2'], [57, 80], [80.0, 100.0]]]",0.5163229221489003
