Rule_Obj,Rule_Score
"[['age'], [[39, 65]]]",0.6328960716430052
"[['age', 'ph-ecog'], [[56, 82], ['0.0', '1.0']]]",0.6238243393931943
"[['ph-karno'], [[60.0, 80.0]]]",0.619968295296113
"[['ph-karno', 'ph-ecog'], [[50.0, 80.0], ['0.0', '2.0', '3.0', '1.0']]]",0.619968295296113
"[['age', 'ph-ecog', 'sex'], [[56, 82], ['0.0', '3.0', '1.0', '2.0'], ['1']]]",0.5951285841917205
"[['ph-ecog', 'sex'], [['1.0', '2.0', '3.0'], ['1']]]",0.5710893874612681
"[['sex', 'age'], [['1'], [56, 82]]]",0.5562648141246964
"[['age', 'ph-karno'], [[39, 82], [80.0, 100.0]]]",0.5358080113141209
"[['ph-ecog', 'pat-karno'], [['1.0', '0.0'], [70.0, 90.0]]]",0.5272417894691521
"[['age', 'pat-karno'], [[57, 77], [80.0, 100.0]]]",0.517323798065054
