Rule_Obj,Rule_Score
"[['age'], [[39, 65]]]",0.6328960716430052
"[['ph-ecog', 'age'], [['3.0', '0.0', '2.0', '1.0'], [39, 65]]]",0.6328960716430052
"[['ph-karno'], [[60.0, 80.0]]]",0.619968295296113
"[['ph-ecog', 'ph-karno'], [['3.0', '0.0', '2.0', '1.0'], [60.0, 80.0]]]",0.619968295296113
"[['sex', 'age', 'ph-ecog'], [['1', '2'], [57, 71], ['1.0', '0.0', '2.0']]]",0.5896197171314584
"[['sex', 'age'], [['1', '2'], [57, 71]]]",0.5730845200756188
"[['wt-loss'], [[4.0, 24.0]]]",0.573002243672372
"[['sex', 'ph-ecog'], [['1'], ['2.0', '1.0', '3.0']]]",0.5710893874612681
"[['ph-ecog', 'age', 'pat-karno'], [['2.0', '1.0', '0.0', '3.0'], [53, 80], [70.0, 100.0]]]",0.5511696327144309
"[['ph-karno', 'sex'], [[90.0, 100.0], ['2', '1']]]",0.5358080113141209
