Rule_Obj,Rule_Score
"[['ph-ecog', 'age'], [['1.0', '2.0'], [53, 74]]]",0.6334696423393081
"[['age'], [[39, 64]]]",0.6328960716430052
"[['ph-karno', 'meal-cal'], [[80.0, 100.0], [675.0, 1425.0]]]",0.6315638898850808
"[['ph-karno'], [[60.0, 90.0]]]",0.619968295296113
"[['ph-karno', 'age'], [[50.0, 90.0], [46, 82]]]",0.6129358253000834
"[['meal-cal', 'age'], [[750.0, 1300.0], [44, 71]]]",0.5795244551234384
"[['meal-cal', 'ph-ecog'], [[825.0, 1500.0], ['1.0', '0.0']]]",0.5716051003660011
"[['sex', 'ph-ecog'], [['1'], ['1.0', '2.0', '3.0']]]",0.5710893874612681
"[['meal-cal'], [[488.0, 1060.0]]]",0.5637089345890778
"[['pat-karno', 'age'], [[30.0, 100.0], [64, 82]]]",0.5550377575674684
