Rule_Obj,Rule_Score
"[['sex', 'age'], [['1', '2'], [39, 65]]]",0.6328960716430052
"[['ph-ecog', 'age'], [['2.0', '0.0', '3.0', '1.0'], [39, 65]]]",0.6328960716430052
"[['age'], [[39, 65]]]",0.6328960716430052
"[['ph-ecog', 'age', 'sex'], [['1.0', '0.0', '2.0', '3.0'], [39, 65], ['2', '1']]]",0.6328960716430052
"[['ph-karno', 'ph-ecog'], [[60.0, 80.0], ['3.0', '0.0', '2.0', '1.0']]]",0.619968295296113
"[['ph-karno'], [[60.0, 80.0]]]",0.619968295296113
"[['ph-ecog', 'sex', 'ph-karno'], [['0.0', '2.0', '1.0', '3.0'], ['1'], [60.0, 100.0]]]",0.6198045262485357
"[['ph-ecog', 'ph-karno', 'age'], [['2.0', '1.0', '3.0'], [60.0, 90.0], [57, 82]]]",0.6129199033585737
"[['ph-karno', 'age'], [[60.0, 90.0], [60, 82]]]",0.5733042592284244
"[['sex', 'ph-ecog'], [['1'], ['1.0', '2.0', '3.0']]]",0.5710893874612681
