Rule_Obj,Rule_Score
"[['age'], [[39, 65]]]",0.6328960716430052
"[['wt-loss'], [[5.0, 34.0]]]",0.6240376225033013
"[['ph-karno', 'sex'], [[60.0, 80.0], ['2', '1']]]",0.619968295296113
"[['ph-karno', 'ph-ecog'], [[60.0, 80.0], ['1.0', '3.0', '0.0', '2.0']]]",0.619968295296113
"[['ph-karno'], [[60.0, 80.0]]]",0.619968295296113
"[['ph-ecog', 'age'], [['1.0', '0.0'], [49, 69]]]",0.6097036727892124
"[['pat-karno', 'ph-karno'], [[70.0, 100.0], [80.0, 90.0]]]",0.6029165563147311
"[['wt-loss', 'ph-ecog'], [[3.0, 33.0], ['0.0', '1.0', '2.0', '3.0']]]",0.6022979236945064
"[['wt-loss', 'ph-karno'], [[5.0, 28.0], [50.0, 100.0]]]",0.5976820335540566
"[['ph-ecog', 'sex'], [['1.0', '2.0', '3.0'], ['1']]]",0.5710893874612681
