Rule_Obj,Rule_Score
"[['ph-karno'], [[60.0, 80.0]]]",0.619968295296113
"[['ph-karno', 'ph-ecog'], [[60.0, 80.0], ['1.0', '0.0', '2.0', '3.0']]]",0.619968295296113
"[['ph-karno', 'sex'], [[60.0, 80.0], ['2', '1']]]",0.619968295296113
"[['ph-ecog', 'age'], [['0.0', '1.0', '2.0'], [56, 70]]]",0.5896197171314584
"[['sex', 'age'], [['1', '2'], [56, 70]]]",0.5730845200756188
"[['age'], [[56, 70]]]",0.5730845200756188
"[['ph-ecog', 'sex', 'age'], [['1.0', '3.0', '2.0', '0.0'], ['2', '1'], [56, 70]]]",0.5730845200756188
"[['ph-ecog', 'sex'], [['2.0', '3.0', '1.0'], ['1']]]",0.5710893874612681
"[['pat-karno', 'ph-karno'], [[70.0, 100.0], [80.0, 100.0]]]",0.5418996132467316
"[['ph-ecog', 'pat-karno'], [['1.0', '0.0'], [80.0, 100.0]]]",0.5036053136932616
