Rule_Obj,Rule_Score
"[['age', 'sex'], [[54, 82], ['1']]]",0.6235343567113129
"[['ph-karno'], [[60.0, 80.0]]]",0.619968295296113
"[['ph-ecog', 'age'], [['1.0', '0.0'], [58, 82]]]",0.5818669403780754
"[['age', 'ph-ecog', 'sex'], [[59, 82], ['1.0', '3.0', '2.0'], ['1', '2']]]",0.5779785063151841
"[['age'], [[57, 70]]]",0.5730845200756188
"[['sex', 'ph-ecog'], [['1'], ['1.0', '2.0', '3.0']]]",0.5710893874612681
"[['ph-karno', 'pat-karno'], [[90.0, 100.0], [70.0, 100.0]]]",0.5418996132467316
"[['pat-karno', 'sex', 'ph-karno'], [[70.0, 100.0], ['2', '1'], [90.0, 100.0]]]",0.5418996132467316
"[['age', 'ph-karno'], [[65, 77], [50.0, 100.0]]]",0.5347522593183018
"[['ph-ecog', 'pat-karno'], [['0.0', '1.0'], [80.0, 100.0]]]",0.5272417894691521
