Rule_Obj,Rule_Score
"[['ph-karno', 'sex'], [[60.0, 80.0], ['1', '2']]]",0.619968295296113
"[['ph-karno'], [[60.0, 80.0]]]",0.619968295296113
"[['ph-ecog', 'age'], [['1.0', '2.0', '3.0'], [59, 82]]]",0.5827780938732219
"[['sex', 'ph-ecog'], [['1'], ['2.0', '3.0', '1.0']]]",0.5710893874612681
"[['age', 'pat-karno'], [[63, 82], [30.0, 100.0]]]",0.5550377575674684
"[['sex', 'age'], [['2', '1'], [64, 82]]]",0.5536692900380874
"[['age'], [[64, 82]]]",0.5536692900380874
"[['sex', 'age', 'ph-ecog'], [['2', '1'], [65, 82], ['2.0', '0.0', '3.0', '1.0']]]",0.5536692900380874
"[['ph-ecog', 'ph-karno', 'pat-karno'], [['1.0', '2.0', '0.0', '3.0'], [90.0, 100.0], [60.0, 100.0]]]",0.5418996132467316
"[['pat-karno', 'sex', 'ph-karno'], [[70.0, 100.0], ['1', '2'], [90.0, 100.0]]]",0.5418996132467316
