Rule_Obj,Rule_Score
"[['age', 'ph-ecog'], [[57, 75], ['1.0', '0.0', '3.0']]]",0.6225900979195932
"[['ph-karno'], [[60.0, 90.0]]]",0.619968295296113
"[['ph-karno', 'sex'], [[50.0, 80.0], ['2', '1']]]",0.619968295296113
"[['ph-karno', 'ph-ecog'], [[50.0, 80.0], ['0.0', '3.0', '2.0', '1.0']]]",0.6124789501910612
"[['age'], [[42, 65]]]",0.612188383537742
"[['sex', 'age', 'ph-ecog'], [['1', '2'], [57, 71], ['1.0', '0.0', '2.0']]]",0.5896197171314584
"[['sex', 'age'], [['1', '2'], [57, 71]]]",0.5730845200756188
"[['sex', 'ph-ecog'], [['1'], ['2.0', '1.0', '3.0']]]",0.5710893874612681
"[['ph-karno', 'pat-karno'], [[50.0, 80.0], [50.0, 100.0]]]",0.5291179717926584
"[['pat-karno', 'ph-ecog'], [[70.0, 90.0], ['3.0', '0.0', '1.0']]]",0.5272417894691521
