Rule_Obj,Rule_Score
"[['ph-ecog', 'age'], [['1.0', '0.0', '3.0'], [56, 80]]]",0.6256080047437788
"[['ph-karno'], [[60.0, 80.0]]]",0.619968295296113
"[['pat-karno', 'sex'], [[50.0, 100.0], ['1']]]",0.6053471756125467
"[['pat-karno', 'ph-karno', 'sex'], [[60.0, 100.0], [80.0, 100.0], ['1', '2']]]",0.6029165563147311
"[['ph-karno', 'sex'], [[70.0, 90.0], ['1']]]",0.5751403648137543
"[['age'], [[57, 70]]]",0.5730845200756188
"[['age', 'sex'], [[57, 70], ['2', '1']]]",0.5730845200756188
"[['ph-ecog', 'sex'], [['2.0', '1.0', '3.0'], ['1']]]",0.5710893874612681
"[['age', 'ph-ecog', 'sex'], [[63, 82], ['0.0', '2.0', '3.0', '1.0'], ['2', '1']]]",0.5506242574370991
"[['pat-karno', 'ph-karno'], [[70.0, 100.0], [80.0, 100.0]]]",0.5418996132467316
