Rule_Obj,Rule_Score
"[['ph-ecog', 'age'], [['0.0', '1.0'], [56, 82]]]",0.6238243393931943
"[['ph-karno'], [[50.0, 80.0]]]",0.619968295296113
"[['age', 'ph-ecog', 'ph-karno'], [[54, 74], ['1.0', '3.0', '2.0'], [50.0, 100.0]]]",0.5997195903411403
"[['age'], [[57, 71]]]",0.5730845200756188
"[['ph-ecog', 'sex'], [['1.0', '3.0', '2.0'], ['1']]]",0.5710893874612681
"[['sex', 'age'], [['1'], [56, 82]]]",0.5562648141246964
"[['pat-karno', 'age', 'ph-ecog'], [[60.0, 100.0], [54, 73], ['3.0', '2.0', '1.0']]]",0.551873676433572
"[['sex', 'ph-karno'], [['2', '1'], [90.0, 100.0]]]",0.5358080113141209
"[['ph-karno', 'ph-ecog'], [[90.0, 100.0], ['0.0', '2.0', '1.0']]]",0.5358080113141209
"[['ph-ecog', 'pat-karno'], [['1.0', '0.0', '3.0'], [80.0, 90.0]]]",0.5272417894691521
