Rule_Obj,Rule_Score
"[['sex', 'ph-ecog'], [['1'], ['2.0', '3.0', '1.0']]]",0.9191819836782164
"[['age'], [[39, 65]]]",0.9083333767784787
"[['pat-karno'], [[30.0, 70.0]]]",0.8988741794176537
"[['sex'], [['2']]]",0.8961060135679206
"[['pat-karno', 'ph-ecog'], [[40.0, 70.0], ['1.0', '3.0', '0.0', '2.0']]]",0.8950192810065183
"[['ph-ecog', 'age'], [['2.0', '3.0', '1.0', '0.0'], [64, 74]]]",0.8712179463582599
"[['sex', 'age'], [['1'], [64, 77]]]",0.8696477048599975
"[['ph-karno'], [[60.0, 70.0]]]",0.866664361014257
"[['ph-ecog'], [['2.0', '3.0']]]",0.8660310755912856
"[['sex', 'ph-ecog', 'meal-cal'], [['1'], ['2.0', '1.0'], [750.0, 1175.0]]]",0.8476909612526891
