Rule_Obj,Rule_Score
"[['sex', 'ph-ecog'], [['1'], ['2.0', '1.0', '3.0']]]",0.9191819836782164
"[['ph-karno'], [[60.0, 80.0]]]",0.9138300735964792
"[['ph-ecog', 'age'], [['0.0', '1.0'], [58, 75]]]",0.9009191041136893
"[['sex', 'age'], [['1'], [60, 82]]]",0.8987659990578546
"[['sex'], [['2']]]",0.8961060135679206
"[['age'], [[64, 76]]]",0.8854680949035794
"[['ph-ecog', 'pat-karno'], [['1.0', '0.0', '3.0'], [90.0, 100.0]]]",0.8742406399753097
"[['ph-ecog'], [['2.0', '3.0']]]",0.8660310755912856
"[['ph-karno', 'ph-ecog'], [[90.0, 100.0], ['3.0', '0.0', '1.0']]]",0.8623957676744537
"[['sex', 'age', 'ph-ecog'], [['2', '1'], [66, 75], ['2.0', '3.0', '0.0']]]",0.8466128704084915
