Rule_Obj,Rule_Score
"[['sex'], [['2']]]",0.8961060135679206
"[['pat-karno'], [[50.0, 80.0]]]",0.8930994126669856
"[['age'], [[65, 82]]]",0.8911439215869417
"[['sex', 'pat-karno'], [['2'], [70.0, 100.0]]]",0.8876856920592765
"[['sex', 'age'], [['1'], [66, 77]]]",0.8764894052781316
"[['ph-ecog'], [['2.0', '3.0']]]",0.8660310755912856
"[['ph-karno'], [[90.0, 100.0]]]",0.8623957676744537
"[['ph-ecog', 'age'], [['3.0', '0.0', '2.0', '1.0'], [65, 76]]]",0.8607224717737103
"[['age', 'pat-karno'], [[67, 76], [50.0, 90.0]]]",0.8506653009359092
"[['sex', 'ph-ecog'], [['1'], ['0.0', '2.0']]]",0.8307448103729717
