Rule_Obj,Rule_Score
"[['sex', 'ph-ecog'], [['1'], ['1.0', '2.0', '3.0']]]",0.9191819836782164
"[['ph-karno'], [[60.0, 80.0]]]",0.9138300735964792
"[['ph-karno', 'ph-ecog'], [[60.0, 80.0], ['0.0', '2.0', '3.0', '1.0']]]",0.9138300735964792
"[['sex', 'ph-ecog', 'ph-karno'], [['2', '1'], ['0.0', '2.0', '1.0', '3.0'], [50.0, 80.0]]]",0.9138300735964792
"[['sex'], [['2']]]",0.8961060135679206
"[['sex', 'ph-karno'], [['1'], [60.0, 80.0]]]",0.8905973631947336
"[['ph-ecog', 'pat-karno'], [['0.0', '1.0', '3.0'], [80.0, 100.0]]]",0.8742406399753097
"[['age', 'ph-ecog'], [[64, 73], ['0.0', '1.0', '3.0', '2.0']]]",0.8712179463582599
"[['ph-ecog'], [['3.0', '2.0']]]",0.8660310755912856
"[['age'], [[66, 74]]]",0.8526559403153757
