Qtd_Regras,Tempo_Total,Tamanho_Medio,Melhor_Fitness,CPU_Media_Percent,CPU_Pico_Percent,RAM_Media_MB,RAM_Pico_MB,Num_Amostras_Recursos
10,426.5561625957489,1.7,0.9418529937751725,8.176181164572956,10.391666666666667,212.01834150568865,212.03125,4219
