Qtd_Regras,Tempo_Total,Tamanho_Medio,Melhor_Fitness,CPU_Media_Percent,CPU_Pico_Percent,RAM_Media_MB,RAM_Pico_MB,Num_Amostras_Recursos
10,448.33944964408875,1.9,0.9418529937751725,8.246640331075973,10.366666666666667,212.00356412246074,212.015625,4430
