Qtd_Regras,Tempo_Total,Tamanho_Medio,Melhor_Fitness,CPU_Media_Percent,CPU_Pico_Percent,RAM_Media_MB,RAM_Pico_MB,Num_Amostras_Recursos
10,440.62624430656433,1.8,0.9418529937751725,8.284800537015732,10.391666666666667,212.0546812068475,212.0546875,4345
