Qtd_Regras,Tempo_Total,Tamanho_Medio,Melhor_Fitness,CPU_Media_Percent,CPU_Pico_Percent,RAM_Media_MB,RAM_Pico_MB,Num_Amostras_Recursos
10,409.9689826965332,1.9,0.9418529937751725,8.298347772277214,11.233333333333334,212.0624932317456,212.0625,4040
