Qtd_Regras,Tempo_Total,Tamanho_Medio,Melhor_Fitness,CPU_Media_Percent,CPU_Pico_Percent,RAM_Media_MB,RAM_Pico_MB,Num_Amostras_Recursos
10,431.8822889328003,1.7,0.9418529937751725,8.239440412081494,10.375,211.99608277481892,211.99609375,4271
