Qtd_Regras,Tempo_Total,Tamanho_Medio,Melhor_Fitness,CPU_Media_Percent,CPU_Pico_Percent,RAM_Media_MB,RAM_Pico_MB,Num_Amostras_Recursos
10,325.8381848335266,2.1,0.9418529937751725,8.249534306116102,10.375,209.38518705371052,210.03515625,3221
