Attribute,coveredPercentage,Dif_Min_Max,Attribute_std
6537,13.35,2398.5,264.203422582
75,7.52,5328.4,814.473905461
1912,8.22,506.2,77.5815046947
9254,24.38,9219.1,1572.09746274
8822,17.52,16648.7,1776.80911183
